,player_id,league_id,team_id,gp,gs,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts
0,203500,00,0,515,451,13822.0,2087,3550,0.587887,0,9,0.0,0.556945,1776,2114,3890,593,452,517,737,1358,5020
1,1628389,00,0,205,101,5146.0,788,1403,0.561653,4,33,0.121212,0.709439,423,1117,1540,551,170,170,332,471,2061
2,200746,00,0,1000,959,34425.0,7900,16068,0.49166,180,572,0.314685,0.810896,2679,5668,8347,1977,729,1106,1569,2465,19552
3,200746,00,0,1000,959,34425.0,7900,16068,0.49166,180,572,0.314685,0.810896,2679,5668,8347,1977,729,1106,1569,2465,19552
4,1629638,00,0,41,0,501.0,77,227,0.339207,40,117,0.34188,0.607142,8,72,80,74,11,7,40,46,211
5,1628960,00,0,68,2,914.0,146,354,0.412429,65,190,0.342105,0.789473,8,81,89,68,12,7,56,83,432
6,1628386,00,0,205,160,4947.0,798,1322,0.60363,11,65,0.16923,0.699044,500,1073,1573,233,104,285,244,457,2046
7,1628443,00,0,47,2,640.0,90,207,0.434782,22,63,0.349206,0.756756,14,57,71,109,24,8,43,68,258
8,202329,00,0,688,431,17264.0,1910,4542,0.420519,535,1597,0.335003,0.744787,960,3210,4170,848,659,388,835,1273,5248
9,1626147,00,0,219,23,2874.0,409,979,0.417773,138,460,0.3,0.776061,136,420,556,143,97,69,129,258,1157
10,203937,00,0,348,149,6751.0,749,1520,0.492763,66,220,0.3,0.698564,240,1130,1370,675,331,183,301,486,1856
11,201583,00,0,649,289,16768.0,2755,6533,0.421705,1325,3491,0.379547,0.853587,1247,2166,3413,586,332,217,606,1263,8001
12,203507,00,0,513,448,16703.0,3717,7082,0.524851,293,1027,0.285296,0.72299,866,3624,4490,2201,611,677,1404,1543,10183
13,1628961,00,0,5,0,16.0,0,3,0.0,0,0,0.0,0.5,0,2,2,1,2,0,1,0,2
14,203648,00,0,17,1,67.0,16,27,0.592592,0,4,0.0,0.444444,6,2,8,6,2,1,5,11,36
15,2546,00,0,1104,1096,39428.0,9367,20917,0.447817,1417,4082,0.347133,0.811739,1870,5333,7203,3225,1114,546,2902,3180,26153
16,1628384,00,0,195,121,4408.0,567,1193,0.475272,208,582,0.357388,0.624338,162,510,672,185,162,71,165,398,1460
17,1627853,00,0,156,32,3031.0,278,639,0.435054,136,361,0.376731,0.838235,44,288,332,383,99,7,106,270,806
18,2772,00,0,1054,721,31297.0,3966,9386,0.422544,1516,4315,0.351332,0.730053,1038,4042,5080,2275,1569,327,1422,2106,11095
19,201571,00,0,846,313,20432.0,2709,6570,0.412328,1088,2865,0.379755,0.863785,254,1362,1616,3388,515,30,1275,1227,8345
20,1629028,00,0,94,88,2943.0,702,1228,0.571661,0,6,0.0,0.759183,314,691,1005,175,78,104,170,281,1590
21,1628407,00,0,135,30,2159.0,279,693,0.402597,68,197,0.345177,0.717741,27,286,313,137,51,9,78,170,715
22,1628963,00,0,75,10,1901.0,434,873,0.497136,34,118,0.288135,0.703071,191,377,568,72,39,71,116,163,1108
23,1628366,00,0,145,132,4670.0,592,1534,0.385919,271,818,0.331295,0.473684,176,714,890,943,217,83,374,319,1536
24,1628964,00,0,97,1,1513.0,228,480,0.475,50,156,0.320512,0.621052,139,343,482,72,33,136,82,195,565
25,200826,00,0,819,106,16100.0,2805,6606,0.424613,810,2295,0.352941,0.794168,251,1478,1729,3221,329,23,1247,1153,7346
26,203084,00,0,594,533,18462.0,2996,6711,0.446431,729,1956,0.372699,0.795859,592,2317,2909,950,413,113,696,991,8105
27,1629628,00,0,45,44,1372.0,221,570,0.387719,48,151,0.31788,0.610837,45,184,229,109,44,16,94,102,614
28,203115,00,0,486,151,11792.0,1979,4573,0.432757,551,1589,0.346758,0.78531,368,1667,2035,1215,362,200,656,762,5343
29,1628966,00,0,69,3,1169.0,149,350,0.425714,44,146,0.301369,0.690721,37,158,195,47,35,35,28,67,409
30,201587,00,0,789,714,24732.0,3245,7470,0.434404,1247,3496,0.356693,0.841047,835,3302,4137,2967,747,500,1449,1398,9118
31,203382,00,0,460,134,7212.0,1072,2156,0.497217,67,215,0.311627,0.798994,701,1375,2076,369,98,228,388,1020,2688
32,203145,00,0,537,278,11313.0,1652,4011,0.411867,572,1640,0.34878,0.725023,192,1505,1697,991,546,262,783,1063,4638
33,1629647,00,0,53,8,909.0,88,230,0.382608,30,100,0.3,0.680851,21,175,196,29,20,35,40,45,238
34,203078,00,0,534,500,18414.0,4028,8912,0.451974,1188,3150,0.377142,0.805065,443,1687,2130,2109,599,209,1195,1173,11024
35,1627736,00,0,209,22,3470.0,596,1345,0.443122,272,709,0.383638,0.80921,67,318,385,196,110,23,130,220,1587
36,201158,00,0,850,219,19373.0,2915,6885,0.423384,1195,3185,0.375196,0.844686,183,1563,1746,1421,485,64,845,1215,8265
37,1628395,00,0,152,16,1832.0,247,437,0.565217,2,15,0.133333,0.631578,143,326,469,192,57,117,111,189,568
38,1627761,00,0,189,23,3673.0,479,1070,0.447663,77,286,0.26923,0.592274,110,531,641,360,189,77,265,333,1173
39,1627733,00,0,178,64,3560.0,342,863,0.396292,172,533,0.322701,0.647058,97,570,667,218,50,102,186,346,933
40,202722,00,0,264,32,4816.0,681,1541,0.44192,464,1131,0.410256,0.854077,94,624,718,299,113,118,153,409,2025
41,201976,00,0,420,340,11880.0,1335,3226,0.413825,677,1790,0.378212,0.760638,495,1354,1849,1471,501,191,548,1321,3776
42,203920,00,0,130,25,1994.0,215,390,0.551282,0,2,0.0,0.668246,219,331,550,107,49,71,64,201,571
43,1629048,00,0,42,2,362.0,52,108,0.481481,4,25,0.16,0.689655,22,65,87,19,3,27,21,50,128
44,202687,00,0,628,268,12701.0,1211,2329,0.519965,0,2,0.0,0.575144,1242,2681,3923,327,158,840,569,1389,3218
45,202357,00,0,323,143,6958.0,967,2073,0.466473,394,989,0.398382,0.773885,374,1142,1516,543,217,145,319,813,2571
46,202339,00,0,616,454,17148.0,3116,6820,0.456891,664,1977,0.335862,0.796145,505,1943,2448,2970,890,297,1620,1269,8755
47,203992,00,0,191,79,5335.0,930,2159,0.430754,375,1007,0.372393,0.802197,86,516,602,659,184,42,319,405,2527
48,202711,00,0,452,335,12852.0,2254,4881,0.46179,852,2156,0.395176,0.855392,216,1350,1566,670,251,36,699,730,6407
49,202711,00,0,452,335,12852.0,2254,4881,0.46179,852,2156,0.395176,0.855392,216,1350,1566,670,251,36,699,730,6407
50,1628413,00,0,49,10,679.0,84,171,0.491228,34,98,0.346938,0.48387,50,123,173,40,19,41,38,107,217
51,1629648,00,0,9,0,48.0,3,17,0.17647,0,8,0.0,0.0,0,1,1,8,1,0,2,6,6
52,1629067,00,0,70,33,971.0,89,190,0.468421,18,51,0.352941,0.75,60,121,181,68,42,22,39,122,250
53,1626164,00,0,324,299,10811.0,2477,5540,0.447111,629,1774,0.354565,0.867528,164,999,1163,1483,258,81,1062,991,7194
54,1628449,00,0,76,0,772.0,137,300,0.456666,34,119,0.285714,0.788461,97,161,258,22,23,65,27,118,390
55,1628968,00,0,3,0,10.0,1,4,0.25,0,1,0.0,0.0,0,1,1,0,0,1,0,0,2
56,1629065,00,0,40,12,875.0,110,275,0.4,31,95,0.326315,0.828571,20,79,99,118,36,6,55,89,280
57,202340,00,0,561,483,15868.0,2668,6108,0.436804,725,1988,0.364688,0.778859,357,1285,1642,994,569,114,792,1235,6621
58,1628396,00,0,53,2,485.0,91,150,0.606666,0,1,0.0,0.631578,84,117,201,13,12,18,24,90,206
59,1629714,00,0,3,0,11.0,0,0,0.0,0,0,0.0,0.0,0,5,5,1,0,2,1,1,0
60,1629649,00,0,9,0,53.0,6,22,0.272727,1,9,0.111111,0.8,2,3,5,4,0,1,2,3,17
61,1628969,00,0,137,70,3831.0,407,889,0.457817,146,432,0.337962,0.811594,103,377,480,261,210,69,123,321,1128
62,1628970,00,0,134,78,3353.0,506,1121,0.451382,149,446,0.33408,0.777777,143,479,622,186,89,89,133,226,1301
63,1629052,00,0,17,0,128.0,12,34,0.352941,3,15,0.2,0.75,9,14,23,5,4,1,7,18,33
64,1629151,00,0,59,1,634.0,79,185,0.427027,58,144,0.402777,0.814814,13,93,106,33,11,8,22,50,238
65,1627763,00,0,228,153,6512.0,1161,2454,0.473105,300,771,0.389105,0.898406,168,681,849,975,198,46,374,446,3073
66,1628415,00,0,154,128,4208.0,697,1640,0.425,220,592,0.371621,0.782991,111,360,471,260,134,43,231,484,1881
67,1628971,00,0,128,98,2957.0,304,721,0.421636,54,182,0.296703,0.737142,102,328,430,300,102,65,141,328,791
68,1627759,00,0,266,159,6886.0,1261,2679,0.470698,353,955,0.369633,0.68,223,937,1160,375,223,88,397,639,3385
69,1629650,00,0,9,0,33.0,4,10,0.4,0,0,0.0,0.375,3,11,14,1,1,1,3,7,11
70,1628425,00,0,149,11,2367.0,297,698,0.425501,116,330,0.351515,0.767676,82,392,474,145,77,26,102,208,786
71,1629718,00,0,10,0,40.0,6,19,0.315789,3,9,0.333333,1.0,2,2,4,2,2,2,3,3,20
72,1628972,00,0,102,24,2021.0,295,666,0.442942,62,189,0.328042,0.732876,90,337,427,196,88,10,82,150,759
73,1628973,00,0,128,53,2594.0,442,947,0.466737,106,300,0.353333,0.762886,47,255,302,413,58,8,153,198,1138
74,1628418,00,0,116,76,2307.0,468,780,0.6,49,153,0.320261,0.76018,175,511,686,162,36,95,103,198,1153
75,203493,00,0,293,137,5785.0,756,1757,0.430278,393,1019,0.385672,0.830687,100,515,615,331,157,35,164,323,2062
76,203504,00,0,386,128,8857.0,1577,3850,0.40961,464,1354,0.342688,0.797535,149,627,776,1354,217,44,487,526,4071
77,202692,00,0,478,85,10456.0,1660,3951,0.420146,373,1039,0.358999,0.790148,291,1239,1530,882,310,92,613,847,4864
78,1629126,00,0,62,0,494.0,67,175,0.382857,15,66,0.227272,0.583333,9,58,67,19,10,17,18,57,163
79,202710,00,0,569,464,18810.0,3146,6930,0.453968,503,1508,0.333554,0.835215,853,2039,2892,2086,904,271,870,821,9679
80,203998,00,0,91,20,1204.0,144,365,0.39452,60,188,0.319148,0.830508,73,165,238,69,31,52,59,121,397
81,203998,00,0,91,20,1204.0,144,365,0.39452,60,188,0.319148,0.830508,73,165,238,69,31,52,59,121,397
82,203484,00,0,523,391,15323.0,2190,5257,0.416587,865,2468,0.350486,0.800374,351,1326,1677,859,588,99,520,967,6099
83,1628427,00,0,11,0,38.0,5,11,0.454545,1,5,0.2,1.0,3,5,8,3,1,1,3,6,15
84,203991,00,0,334,274,8674.0,1766,2785,0.634111,0,2,0.0,0.525653,1089,2154,3243,324,229,491,412,838,4075
85,201960,00,0,569,339,13519.0,1790,4167,0.429565,653,1819,0.358988,0.740137,650,1780,2430,712,518,148,491,1115,5096
86,1628975,00,0,79,5,1155.0,118,337,0.350148,69,185,0.372972,0.8125,35,107,142,124,56,22,61,111,344
87,1713,00,0,1530,982,46244.0,9278,21295,0.435689,2280,6140,0.371335,0.797763,1654,4935,6589,4710,1526,887,2587,3983,25688
88,1628976,00,0,81,81,2218.0,346,680,0.508823,12,60,0.2,0.763485,217,456,673,122,56,91,127,294,888
89,203487,00,0,347,192,8833.0,1349,3363,0.401129,157,623,0.252006,0.705722,323,1205,1528,1550,458,191,825,845,3632
90,1627936,00,0,112,11,2002.0,221,513,0.430799,71,187,0.379679,0.773584,46,180,226,239,99,33,125,185,636
91,1626161,00,0,345,237,8140.0,1413,2625,0.538285,4,19,0.210526,0.611904,611,1564,2175,550,322,286,347,823,3344
92,2199,00,0,1160,886,31618.0,3558,5964,0.596579,0,11,0.0,0.644318,3529,6938,10467,967,630,1335,1656,3268,9509
93,201163,00,0,666,480,20068.0,3253,7332,0.443671,862,2522,0.341792,0.769683,763,2775,3538,1197,469,410,924,1782,8414
94,1629597,00,0,3,0,31.0,2,5,0.4,0,1,0.0,0.0,1,5,6,2,0,1,3,5,4
95,1629185,00,0,21,0,179.0,15,51,0.294117,10,26,0.384615,0.0,1,21,22,38,13,3,11,14,40
96,1627737,00,0,247,138,4728.0,718,1597,0.449592,152,521,0.291746,0.659491,306,863,1169,250,167,204,316,647,1925
97,1629109,00,0,81,2,1010.0,86,244,0.352459,68,218,0.311926,0.9375,49,143,192,31,24,39,11,75,255
98,1629634,00,0,47,2,1025.0,243,390,0.623076,21,50,0.42,0.793478,66,204,270,67,25,39,44,78,580
99,203903,00,0,435,138,11803.0,2472,5533,0.446773,637,1864,0.341738,0.817658,373,999,1372,1139,374,60,721,720,6433
100,1629651,00,0,14,0,183.0,26,46,0.565217,1,7,0.142857,0.473684,19,24,43,16,1,8,9,14,62
101,1629598,00,0,28,0,246.0,50,124,0.403225,33,93,0.354838,0.857142,3,20,23,21,6,5,17,20,139
102,1628499,00,0,23,0,145.0,10,27,0.37037,3,5,0.6,0.625,3,14,17,2,8,6,8,25,28
103,1629599,00,0,5,0,41.0,9,16,0.5625,1,4,0.25,0.0,2,4,6,3,1,1,2,3,19
104,1628381,00,0,165,115,4580.0,1030,1815,0.567493,109,312,0.349358,0.755919,473,969,1442,260,88,168,277,524,2584
105,1628380,00,0,146,4,2488.0,313,708,0.44209,78,241,0.323651,0.729885,158,399,557,129,42,99,141,318,831
106,201144,00,0,820,784,26592.0,4331,9864,0.439071,1143,3052,0.374508,0.81752,359,2071,2430,4642,1183,166,1645,1619,12166
107,1626192,00,0,266,8,4123.0,475,1075,0.44186,197,574,0.343205,0.780487,162,561,723,330,79,75,143,279,1243
108,1626188,00,0,155,28,2374.0,430,917,0.46892,161,390,0.41282,0.76923,40,245,285,269,46,5,118,184,1071
109,1629076,00,0,11,0,35.0,7,10,0.7,0,0,0.0,0.833333,4,6,10,1,1,0,1,4,19
110,202326,00,0,565,543,18079.0,4283,9295,0.460785,342,1031,0.331716,0.736741,1565,4566,6131,1832,805,697,2000,2175,12006
111,203496,00,0,378,330,11283.0,1605,3950,0.406329,885,2470,0.358299,0.811659,349,1765,2114,569,629,311,655,1155,4819
112,203459,00,0,380,113,9114.0,1226,2886,0.424809,617,1594,0.387076,0.831168,109,964,1073,434,223,104,284,763,3453
113,1628470,00,0,156,61,2892.0,301,674,0.446587,107,337,0.317507,0.669117,171,361,532,125,64,89,83,333,800
114,203109,00,0,591,289,14565.0,1946,4637,0.419667,826,2457,0.336182,0.779661,433,1987,2420,899,574,188,517,1173,5638
115,1629633,00,0,52,35,1268.0,187,482,0.387966,52,188,0.276595,0.464646,59,117,176,94,51,35,70,103,472
116,203552,00,0,243,66,5344.0,861,1832,0.469978,408,932,0.437768,0.85663,84,393,477,422,168,30,235,350,2369
117,201939,00,0,698,692,23972.0,5676,11915,0.476374,2492,5727,0.435131,0.905285,490,2662,3152,4614,1205,156,2178,1731,16396
118,203584,00,0,331,20,4960.0,755,1881,0.401382,548,1380,0.397101,0.80337,74,364,438,182,97,21,184,422,2201
119,203076,00,0,512,507,17702.0,4581,8855,0.517334,230,731,0.314637,0.80133,1303,4027,5330,1133,711,1230,980,1218,12284
120,202334,00,0,665,95,13221.0,1735,3056,0.567735,0,4,0.0,0.582532,1524,2903,4427,507,332,544,520,1654,4197
121,1629056,00,0,55,2,954.0,160,337,0.474777,80,191,0.418848,0.880952,44,149,193,95,30,11,54,92,437
122,201942,00,0,804,792,27458.0,5792,12679,0.456818,340,1202,0.282861,0.82883,601,2894,3495,2823,796,233,1650,1820,16127
123,203473,00,0,387,187,7041.0,979,1881,0.520467,151,441,0.342403,0.731313,604,1699,2303,268,209,337,383,977,2471
124,203521,00,0,423,88,8595.0,843,2170,0.388479,386,1051,0.367269,0.839436,155,596,751,1531,197,19,528,808,2370
125,1628978,00,0,76,20,1536.0,222,501,0.443113,84,263,0.319391,0.771428,65,231,296,139,86,20,79,119,582
126,1627767,00,0,171,3,2095.0,387,644,0.600931,2,6,0.333333,0.767195,169,560,729,76,54,72,110,263,921
127,1628977,00,0,83,5,1133.0,162,358,0.452513,9,53,0.169811,0.632653,63,143,206,36,46,16,56,145,395
128,203476,00,0,499,204,11039.0,1514,3027,0.500165,109,310,0.351612,0.78999,932,2139,3071,689,415,490,588,1141,3942
129,203915,00,0,306,119,7822.0,1257,3062,0.410516,418,1309,0.319327,0.793415,128,710,838,1495,209,86,529,714,3896
130,1629029,00,0,116,116,3760.0,924,2084,0.443378,297,913,0.325301,0.736723,148,835,983,810,122,32,430,245,2797
131,1629652,00,0,19,11,393.0,39,97,0.402061,14,47,0.297872,0.727272,10,17,27,12,14,1,12,53,108
132,1628422,00,0,162,42,3261.0,475,1126,0.421847,202,561,0.360071,0.72549,51,376,427,219,91,16,108,210,1263
133,1629635,00,0,29,17,571.0,73,185,0.394594,23,75,0.306666,0.710526,16,81,97,11,17,7,31,61,196
134,1628408,00,0,23,0,275.0,43,106,0.40566,9,34,0.264705,0.615384,11,37,48,31,9,5,12,30,103
135,201609,00,0,801,509,22453.0,4083,8790,0.464505,963,2641,0.364634,0.76152,579,1863,2442,3865,797,148,1814,1852,11112
136,203083,00,0,593,542,18415.0,3616,6682,0.541155,13,93,0.139784,0.460383,2846,5382,8228,768,825,930,1152,1885,8564
137,201162,00,0,883,286,19969.0,2402,5176,0.464064,879,2232,0.393817,0.731974,800,2016,2816,1380,705,166,759,1624,6617
138,1627739,00,0,227,126,5516.0,771,1827,0.422003,127,415,0.306024,0.726351,90,670,760,948,351,101,411,676,1884
139,201142,00,0,849,849,31304.0,7814,15859,0.492717,1570,4122,0.380883,0.882569,617,5375,5992,3486,948,941,2653,1618,22940
140,1629035,00,0,32,0,296.0,33,103,0.320388,19,62,0.306451,0.846153,5,36,41,22,10,3,15,27,96
141,1627740,00,0,81,2,749.0,116,312,0.371794,47,137,0.343065,0.774193,25,169,194,44,13,3,41,56,327
142,201961,00,0,673,166,14149.0,1973,4826,0.408827,1003,2653,0.378062,0.846153,216,1246,1462,739,369,50,453,770,5422
143,203954,00,0,197,197,6040.0,1580,3306,0.477918,232,727,0.319119,0.791691,468,1801,2269,624,144,362,694,668,4726
144,203516,00,0,329,85,6521.0,725,1594,0.45483,252,708,0.355932,0.790836,325,714,1039,287,198,96,240,653,2099
145,1629234,00,0,31,0,155.0,25,41,0.609756,0,0,0.0,0.875,12,39,51,9,2,6,13,16,64
146,1628980,00,0,58,2,619.0,63,186,0.338709,17,53,0.320754,0.833333,15,51,66,54,16,15,36,69,168
147,203957,00,0,236,69,4374.0,492,1215,0.404938,161,529,0.304347,0.763565,86,328,414,501,97,39,299,416,1342
148,1629605,00,0,6,0,24.0,9,12,0.75,0,0,0.0,0.333333,0,11,11,0,0,2,3,5,19
149,202324,00,0,667,469,17107.0,3112,5882,0.529071,36,172,0.209302,0.662702,1686,3209,4895,765,518,849,942,1743,7653
150,1626245,00,0,227,20,3352.0,414,726,0.570247,0,12,0.0,0.676666,354,581,935,168,64,49,145,339,1031
151,1628390,00,0,175,122,3698.0,321,771,0.416342,187,542,0.345018,0.756756,73,180,253,129,86,38,84,441,885
152,1628981,00,0,45,11,550.0,77,152,0.506578,4,31,0.129032,0.615384,55,96,151,38,15,16,40,87,182
153,1627812,00,0,241,53,5012.0,691,1640,0.421341,275,750,0.366666,0.836734,65,450,515,567,156,26,211,335,1903
154,1627827,00,0,238,126,5711.0,582,1381,0.421433,244,745,0.327516,0.72519,327,667,994,271,169,95,195,483,1598
155,1627854,00,0,252,146,5461.0,813,1896,0.428797,406,1024,0.396484,0.797356,44,439,483,381,103,6,175,387,2213
156,203095,00,0,511,369,14496.0,2584,5770,0.447833,904,2404,0.376039,0.807834,218,1188,1406,1323,431,54,847,1251,7165
157,1628368,00,0,190,176,5706.0,1089,2446,0.445216,168,500,0.336,0.712941,101,558,659,1162,256,85,518,470,2952
158,1626187,00,0,7,0,60.0,3,9,0.333333,2,7,0.285714,0.666666,1,2,3,1,2,0,2,11,12
159,204025,00,0,272,81,4818.0,498,1221,0.407862,125,380,0.328947,0.734939,134,493,627,1092,188,24,360,483,1365
160,1628982,00,0,24,0,92.0,13,38,0.342105,4,13,0.307692,0.375,4,5,9,2,5,2,3,14,33
161,1628365,00,0,87,64,2203.0,373,831,0.448856,31,115,0.269565,0.679775,62,239,301,380,101,18,152,177,898
162,1629117,00,0,18,1,119.0,12,31,0.387096,2,12,0.166666,0.583333,7,12,19,4,5,4,7,17,33
163,1629655,00,0,33,4,420.0,67,100,0.67,0,0,0.0,0.526315,39,39,78,14,9,42,18,60,154
164,201568,00,0,595,525,18461.0,2901,6805,0.426304,1170,3084,0.379377,0.872757,446,2488,2934,1224,467,239,789,1088,9599
165,204038,00,0,396,62,9074.0,1195,3032,0.394129,582,1592,0.365577,0.80851,196,826,1022,682,288,63,244,655,3352
166,1629636,00,0,53,53,1616.0,246,625,0.3936,96,273,0.351648,0.869565,23,77,100,204,38,2,140,84,648
167,201188,00,0,830,816,27540.0,4526,9396,0.481694,374,1051,0.355851,0.77681,1371,4969,6340,2862,760,1191,1686,2413,12193
168,200752,00,0,930,777,30960.0,6051,13284,0.45551,951,2749,0.345943,0.797464,1299,4185,5484,2052,1128,711,2077,2215,15947
169,202331,00,0,637,589,21410.0,4299,9935,0.432712,1544,4071,0.379267,0.846533,578,3519,4097,2132,1116,284,1659,1718,12718
