,player_id,league_id,team_id,gp,gs,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts
170,201959,00,0,789,430,19927.0,3134,6097,0.514023,25,115,0.217391,0.708522,1833,3122,4955,807,446,831,933,2005,7540
171,1628385,00,0,86,7,1169.0,245,476,0.514705,0,6,0.0,0.669642,90,229,319,118,45,31,98,214,565
172,1628983,00,0,136,127,4091.0,722,1534,0.470664,118,330,0.357575,0.805496,96,467,563,440,159,81,244,267,1943
173,203497,00,0,458,366,13458.0,1967,3086,0.637394,0,3,0.0,0.628366,1505,3528,5033,624,311,996,743,1185,5334
174,1629164,00,0,42,1,412.0,69,182,0.37912,25,79,0.316455,0.942857,11,55,66,54,11,4,28,43,196
175,203932,00,0,390,301,11080.0,1866,4178,0.446625,428,1341,0.319164,0.702242,617,1854,2471,890,299,242,538,787,4943
176,201569,00,0,657,508,21607.0,3711,8719,0.425622,1539,4145,0.37129,0.810487,273,1352,1625,1883,593,225,1298,1299,10924
177,1628984,00,0,100,47,2577.0,387,1041,0.371757,224,629,0.35612,0.801619,51,208,259,541,72,16,187,150,1196
178,1626203,00,0,170,44,2738.0,249,654,0.380733,112,340,0.329411,0.723404,104,267,371,130,72,15,70,276,712
179,203924,00,0,437,166,10658.0,1397,3022,0.462276,347,1005,0.345273,0.662974,416,1282,1698,457,254,499,405,993,3979
180,1627982,00,0,7,0,109.0,12,43,0.279069,3,13,0.230769,0.636363,3,9,12,14,8,2,12,9,34
181,201980,00,0,672,596,17065.0,2136,5035,0.42423,1262,3140,0.40191,0.810231,398,1951,2349,1066,673,531,686,1183,6025
182,203110,00,0,574,426,16172.0,1872,4300,0.435348,521,1628,0.320024,0.70955,648,3313,3961,2844,788,609,1183,1587,5164
183,101123,00,0,658,118,13026.0,2312,5546,0.416877,962,2668,0.360569,0.817821,318,1321,1639,596,335,199,721,1228,6412
184,203210,00,0,344,151,7556.0,1061,2257,0.470093,245,669,0.366218,0.766784,640,1481,2121,318,197,148,394,925,2801
185,1629750,00,0,41,1,375.0,48,94,0.510638,6,23,0.260869,0.638888,16,53,69,21,22,5,16,36,125
186,201145,00,0,890,544,26373.0,4193,9533,0.43984,905,2716,0.33321,0.804695,823,3133,3956,1391,641,476,1341,1955,11553
187,201933,00,0,622,622,21672.0,5049,10134,0.498223,407,1223,0.332788,0.694373,1345,4156,5501,2749,553,321,1617,1777,13479
188,1629741,00,0,33,0,434.0,53,138,0.384057,21,71,0.295774,0.913043,12,50,62,40,11,7,34,31,148
189,1629657,00,0,2,0,4.0,1,2,0.5,0,1,0.0,0.0,0,0,0,0,0,0,0,0,2
190,1629060,00,0,30,30,864.0,173,355,0.487323,13,55,0.236363,0.826086,46,133,179,46,22,5,27,66,416
191,1628985,00,0,5,0,20.0,1,5,0.2,0,2,0.0,0.75,0,1,1,3,0,0,1,1,5
192,203501,00,0,455,218,11940.0,2119,5047,0.419853,883,2514,0.351233,0.815178,158,1030,1188,843,288,65,503,768,6034
193,201935,00,0,816,603,27996.0,6016,13594,0.442548,2259,6205,0.364061,0.858421,637,3696,4333,5117,1272,432,2999,2151,20427
194,203090,00,0,526,315,12122.0,1506,3149,0.478247,317,975,0.325128,0.61165,626,1336,1962,487,516,352,461,1076,3770
195,1629607,00,0,3,0,8.0,1,4,0.25,0,2,0.0,0.0,0,0,0,0,0,0,0,0,2
196,1626149,00,0,308,25,6383.0,1586,2581,0.61449,5,48,0.104166,0.629286,533,961,1494,410,171,273,357,696,3856
197,203914,00,0,358,296,10360.0,1631,3604,0.452552,526,1475,0.35661,0.804597,222,709,931,761,445,78,447,636,4348
198,203925,00,0,314,154,7548.0,1153,2434,0.473705,576,1362,0.422907,0.787061,173,794,967,500,144,61,368,637,3174
199,202699,00,0,601,481,18477.0,3596,7639,0.470742,785,2157,0.363931,0.820065,587,3033,3620,1195,441,293,832,1199,9481
200,1627885,00,0,129,17,2068.0,284,643,0.441679,37,136,0.272058,0.692708,50,278,328,225,132,44,94,194,738
201,1628404,00,0,177,58,4500.0,539,1249,0.431545,268,747,0.358768,0.714859,123,687,810,247,163,75,159,378,1524
202,1628392,00,0,51,2,487.0,64,108,0.592592,2,11,0.181818,0.714285,50,87,137,33,16,24,29,97,160
203,2617,00,0,856,499,21531.0,2640,5390,0.489795,4,55,0.072727,0.755364,1606,4135,5741,728,422,249,803,2040,6516
204,1629637,00,0,51,12,919.0,150,227,0.660792,1,4,0.25,0.629411,82,138,220,47,22,51,40,135,408
205,202330,00,0,625,463,19210.0,3261,7239,0.450476,823,2250,0.365777,0.823062,466,2242,2708,2153,615,254,1228,1092,9522
206,203089,00,0,437,154,8604.0,1413,2620,0.539312,18,75,0.24,0.570414,791,1542,2333,486,204,636,484,977,3326
207,1629608,00,0,4,0,11.0,1,5,0.2,0,1,0.0,1.0,2,5,7,0,1,0,1,6,4
208,1627823,00,0,194,40,2989.0,321,758,0.423482,147,418,0.351674,0.745283,155,464,619,122,70,45,96,218,947
209,1626195,00,0,202,26,2885.0,543,1025,0.529756,29,86,0.337209,0.681481,378,704,1082,205,81,77,215,340,1391
210,1629639,00,0,46,6,1273.0,219,529,0.413988,99,252,0.392857,0.835443,14,172,186,91,29,7,72,58,603
211,1628987,00,0,6,0,13.0,0,5,0.0,0,4,0.0,0.0,0,2,2,1,0,0,0,1,0
212,1626209,00,0,316,69,5870.0,822,1985,0.414105,257,808,0.318069,0.811827,140,843,983,395,231,77,358,528,2203
213,1627741,00,0,298,194,8332.0,1767,3990,0.442857,809,1975,0.40962,0.863636,248,1010,1258,656,227,80,504,600,4742
214,201588,00,0,770,447,21400.0,3045,6662,0.457069,946,2454,0.385493,0.802061,454,1932,2386,2456,700,215,970,1582,8592
215,203524,00,0,353,171,7814.0,719,1812,0.396799,285,844,0.337677,0.798206,236,905,1141,565,241,81,323,621,2079
216,1629658,00,0,13,0,103.0,15,32,0.46875,0,3,0.0,0.615384,14,18,32,4,5,0,4,12,38
217,1628988,00,0,99,19,1763.0,286,698,0.409742,117,306,0.382352,0.846153,23,152,175,255,56,24,102,159,777
218,201950,00,0,697,624,23142.0,4352,9638,0.451545,896,2532,0.35387,0.779791,596,2113,2709,4441,1041,356,1912,1590,11020
219,203200,00,0,412,164,9478.0,1175,2970,0.395622,595,1657,0.359082,0.827235,157,1045,1202,601,398,170,369,628,3352
220,1626178,00,0,277,150,6372.0,961,2145,0.448018,43,200,0.215,0.737186,404,1182,1586,536,271,152,372,582,2641
221,1626158,00,0,263,57,4912.0,905,1549,0.584247,39,152,0.256578,0.726546,441,861,1302,249,162,255,210,663,2213
222,203918,00,0,341,248,9325.0,1536,3606,0.425956,583,1566,0.372286,0.838526,120,860,980,645,262,67,379,750,4247
223,201143,00,0,836,831,27329.0,4922,9457,0.520461,437,1212,0.360561,0.753468,1772,5161,6933,2741,680,992,1316,1907,11693
224,1629659,00,0,2,0,5.0,0,1,0.0,0,1,0.0,0.0,0,0,0,2,1,0,0,0,0
225,1627863,00,0,111,53,2869.0,348,794,0.438287,190,505,0.376237,0.792134,90,343,433,126,83,44,88,204,1027
226,2730,00,0,1097,1045,37033.0,6706,11446,0.585881,9,68,0.132352,0.564871,3812,9786,13598,1570,1008,2120,3124,3546,18528
227,1629739,00,0,2,0,13.0,0,4,0.0,0,4,0.0,0.0,0,2,2,1,0,0,1,1,0
228,1628989,00,0,120,96,3413.0,476,1138,0.418277,239,616,0.387987,0.778761,87,342,429,366,102,46,183,264,1279
229,1629631,00,0,53,52,1674.0,236,576,0.409722,87,252,0.345238,0.75862,29,181,210,96,41,15,85,146,647
230,1628990,00,0,72,24,1421.0,176,384,0.458333,26,88,0.295454,0.594827,49,244,293,60,50,13,52,106,447
231,201586,00,0,797,640,22822.0,4160,8079,0.514915,517,1431,0.361285,0.759403,1720,4124,5844,605,347,1663,1065,2247,10008
232,2738,00,0,1111,779,37097.0,4847,10407,0.465744,992,2973,0.333669,0.710311,1044,4603,5647,4828,1664,553,2114,2017,13469
233,101141,00,0,795,422,18634.0,3089,6962,0.443694,859,2349,0.365687,0.775938,1384,3198,4582,900,546,287,778,1948,8256
234,204060,00,0,460,257,11660.0,1358,3052,0.444954,777,1911,0.406593,0.749379,142,1337,1479,1644,460,69,724,858,3795
235,1627742,00,0,237,198,7615.0,1397,3023,0.462123,245,681,0.359765,0.716014,199,998,1197,749,168,145,534,603,3808
236,202681,00,0,528,528,17827.0,4346,9332,0.465709,1119,2870,0.389895,0.876943,407,1548,1955,3013,699,187,1394,1171,11842
237,1628371,00,0,134,106,3480.0,466,1078,0.432282,132,403,0.327543,0.793991,172,560,732,142,142,206,149,270,1249
238,1628411,00,0,171,40,3003.0,274,670,0.408955,58,187,0.31016,0.796296,95,332,427,174,86,44,91,264,778
239,1628402,00,0,104,17,1745.0,283,668,0.423652,85,271,0.313653,0.753846,40,150,190,105,40,6,87,153,749
240,1628367,00,0,163,64,4071.0,751,1814,0.414002,133,460,0.28913,0.651485,166,559,725,308,160,92,329,437,1964
241,1628382,00,0,198,57,3908.0,510,1178,0.432937,184,563,0.32682,0.785234,93,423,516,203,69,33,80,233,1321
242,202704,00,0,544,342,13758.0,2622,6139,0.427105,633,1892,0.334566,0.856828,298,1310,1608,2402,385,62,1050,1056,7044
243,1628991,00,0,110,108,2978.0,619,1275,0.48549,182,472,0.385593,0.757746,125,395,520,137,87,169,188,432,1689
244,1629713,00,0,31,0,216.0,33,78,0.423076,9,26,0.346153,0.47619,6,24,30,16,6,9,8,16,85
245,2544,00,0,1249,1248,48012.0,12326,24476,0.503595,1836,5344,0.343562,0.734663,1494,7785,9279,9213,2003,943,4369,2296,33817
246,1628518,00,0,30,0,143.0,15,30,0.5,0,0,0.0,0.545454,16,28,44,7,4,6,4,15,42
247,1629610,00,0,6,0,19.0,3,7,0.428571,1,4,0.25,0.0,1,0,1,1,1,0,0,3,7
248,1629660,00,0,21,0,247.0,32,85,0.37647,11,35,0.314285,0.75,6,29,35,37,14,3,14,23,84
249,1628993,00,0,25,0,110.0,11,30,0.366666,1,2,0.5,0.571428,10,24,34,3,1,3,1,13,31
250,1629168,00,0,15,0,96.0,14,36,0.388888,4,13,0.307692,1.0,3,11,14,2,4,0,5,4,36
251,1629661,00,0,42,1,832.0,111,270,0.411111,73,187,0.390374,0.75,36,86,122,45,24,13,26,59,325
252,201949,00,0,623,220,12823.0,1938,4071,0.47605,312,1010,0.30891,0.69238,504,1729,2233,1315,483,555,904,1385,4915
253,1629640,00,0,4,0,12.0,2,5,0.4,0,0,0.0,0.0,0,3,3,0,0,0,0,0,4
254,1626169,00,0,302,64,6243.0,743,1993,0.372804,239,820,0.291463,0.763586,164,818,982,429,269,66,351,590,2006
255,204020,00,0,301,71,7740.0,1136,2642,0.429977,371,1036,0.358108,0.77029,170,786,956,735,267,136,349,572,3146
256,203999,00,0,363,322,10506.0,2361,4519,0.52246,335,980,0.341836,0.824961,950,2559,3509,1966,402,258,898,1034,6141
257,1627745,00,0,100,49,1433.0,190,284,0.669014,2,8,0.25,0.67647,116,190,306,62,40,70,54,231,474
258,1626145,00,0,301,40,5392.0,622,1444,0.430747,161,469,0.343283,0.813432,63,402,465,1066,301,25,224,305,1623
259,1627884,00,0,152,36,2932.0,372,747,0.497991,62,218,0.284403,0.684397,196,328,524,94,104,96,88,299,999
260,201599,00,0,864,711,24050.0,3296,4922,0.669646,1,11,0.090909,0.472508,2767,6569,9336,801,506,1395,1198,2269,8200
261,202709,00,0,582,116,12695.0,1577,3579,0.440625,277,841,0.329369,0.763852,293,1213,1506,1670,443,129,579,875,4010
262,1629662,00,0,12,0,64.0,14,32,0.4375,9,20,0.45,1.0,1,10,11,2,2,2,2,9,42
263,1626163,00,0,314,36,6969.0,1107,2620,0.422519,377,1081,0.348751,0.748917,241,1039,1280,523,145,118,274,497,3110
264,202683,00,0,624,222,13712.0,2998,5522,0.542919,43,150,0.286666,0.77583,1836,2937,4773,531,253,294,965,1371,7323
265,1628379,00,0,164,44,3821.0,585,1327,0.440844,260,647,0.401854,0.863207,42,415,457,353,82,29,169,243,1613
266,1629742,00,0,4,0,15.0,0,3,0.0,0,1,0.0,0.0,0,3,3,1,0,0,2,3,0
267,203077,00,0,433,356,10858.0,1458,3072,0.474609,28,100,0.28,0.714671,698,1690,2388,511,294,301,391,937,3738
268,1629663,00,0,10,0,62.0,8,21,0.380952,4,11,0.363636,0.0,1,9,10,5,2,0,2,10,20
269,1628467,00,0,197,68,4055.0,494,1062,0.46516,203,573,0.354275,0.810945,247,599,846,176,77,183,122,377,1354
270,202688,00,0,438,346,12930.0,2220,5397,0.411339,686,1949,0.351975,0.806501,235,1121,1356,1731,381,74,1068,865,6168
271,1628995,00,0,129,61,3146.0,464,1256,0.369426,182,539,0.337662,0.698717,81,410,491,133,63,45,149,259,1328
272,1629723,00,0,6,0,34.0,3,5,0.6,0,2,0.0,1.0,0,2,2,3,0,0,0,1,7
273,1627788,00,0,116,19,1910.0,293,701,0.417974,157,429,0.365967,0.75,33,207,240,108,60,16,66,148,818
274,1628436,00,0,101,32,1654.0,236,591,0.399323,128,377,0.339522,0.77647,61,222,283,111,43,84,50,120,666
275,2594,00,0,1221,422,31006.0,4076,9222,0.441986,2428,5667,0.428445,0.876786,342,3276,3618,2101,798,402,1281,2505,11868
276,1629066,00,0,95,50,1717.0,259,565,0.458407,83,238,0.348739,0.754385,72,251,323,81,54,27,109,203,687
277,1628398,00,0,191,111,5800.0,1168,2593,0.450443,351,1049,0.334604,0.733686,189,869,1058,377,106,78,344,410,3103
278,203897,00,0,348,261,10670.0,2194,4913,0.44657,630,1673,0.376569,0.824334,160,1096,1256,1249,327,92,872,767,6102
279,1627746,00,0,148,43,2595.0,429,872,0.491972,30,85,0.352941,0.747933,223,438,661,152,53,99,151,314,1069
280,203087,00,0,479,128,10165.0,1872,4204,0.44529,494,1453,0.339986,0.852013,251,1532,1783,766,349,172,406,791,5021
281,1629641,00,0,18,1,184.0,19,39,0.487179,4,15,0.266666,0.75,6,12,18,3,5,6,5,17,54
282,1629724,00,0,3,0,4.0,0,2,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0
283,1627774,00,0,155,37,2105.0,317,692,0.458092,95,306,0.310457,0.70297,78,220,298,86,58,47,80,182,800
284,1627747,00,0,196,75,4926.0,856,1989,0.430367,233,692,0.336705,0.707171,136,564,700,665,199,49,355,377,2300
285,1628388,00,0,133,2,1161.0,191,385,0.496103,31,87,0.356321,0.614035,92,175,267,39,21,26,28,97,448
286,1629665,00,0,4,0,26.0,4,10,0.4,0,4,0.0,1.0,0,0,0,2,0,0,1,2,10
287,201584,00,0,801,513,21736.0,2943,6524,0.451103,868,2236,0.388193,0.852706,359,1745,2104,1346,795,210,754,1319,7715
288,1627814,00,0,86,37,1870.0,278,666,0.417417,100,291,0.343642,0.856209,49,276,325,138,70,4,77,144,787
289,203458,00,0,452,180,8945.0,1382,2804,0.492867,94,285,0.329824,0.69009,917,1912,2829,387,188,446,561,1204,3624
290,202695,00,0,508,481,15722.0,3377,6872,0.491414,729,1904,0.382878,0.853769,628,2626,3254,1341,904,341,804,870,9363
291,203086,00,0,442,91,7081.0,952,1969,0.483494,322,822,0.391727,0.813291,318,1400,1718,391,82,127,303,956,2483
292,203081,00,0,603,603,21901.0,4784,10964,0.436337,1718,4629,0.371138,0.888919,375,2149,2524,3908,585,189,1673,1206,14503
293,1629642,00,0,39,5,495.0,55,128,0.429687,13,51,0.254901,0.666666,29,70,99,18,10,14,15,62,149
294,1626172,00,0,219,35,3035.0,407,705,0.577304,6,33,0.181818,0.595555,347,465,812,205,102,130,107,408,954
295,201572,00,0,769,731,23567.0,4972,10053,0.494578,508,1497,0.339345,0.79231,1625,3303,4928,1175,446,1384,1386,2078,12966
296,201577,00,0,816,582,18333.0,3011,5687,0.529453,31,122,0.254098,0.75098,1901,2272,4173,675,196,961,895,1593,7202
297,201567,00,0,703,620,22461.0,4227,9546,0.442803,1196,3225,0.370852,0.828018,1958,5888,7846,1656,481,318,1385,1482,12818
298,200768,00,0,899,663,28352.0,4237,10007,0.423403,1655,4515,0.366555,0.807894,730,3128,3858,5551,1209,259,2072,2437,13199
299,1627789,00,0,199,33,3089.0,373,958,0.389352,163,496,0.328629,0.815384,62,315,377,169,76,26,153,372,1121
300,1626168,00,0,342,85,6044.0,939,2178,0.431129,293,877,0.334093,0.703539,269,1162,1431,361,130,117,290,495,2489
301,1629133,00,0,12,0,104.0,11,30,0.366666,6,13,0.461538,0.571428,2,10,12,8,1,0,8,9,32
302,203705,00,0,26,0,254.0,20,61,0.327868,9,26,0.346153,0.9,3,22,25,62,11,2,14,20,58
303,101133,00,0,613,128,10269.0,1193,2235,0.53378,8,48,0.166666,0.613302,930,1757,2687,352,350,442,599,1620,3187
304,1627748,00,0,247,62,3434.0,401,919,0.436343,125,382,0.327225,0.67378,204,475,679,147,89,162,135,437,1148
305,1629611,00,0,33,6,270.0,22,53,0.415094,3,12,0.25,0.75,4,29,33,38,8,5,14,36,56
306,1626246,00,0,214,18,2074.0,482,835,0.577245,7,19,0.368421,0.768878,290,556,846,117,48,78,154,259,1307
307,1628374,00,0,166,165,5097.0,949,2207,0.429995,366,1027,0.356377,0.849019,210,1066,1276,224,115,95,245,317,2697
308,1628997,00,0,8,1,99.0,8,25,0.32,2,8,0.25,0.571428,2,11,13,5,3,2,4,13,22
309,1628998,00,0,37,1,591.0,61,141,0.432624,14,54,0.259259,0.666666,28,76,104,50,27,6,25,57,166
310,1629725,00,0,2,0,11.0,1,4,0.25,0,0,0.0,0.0,0,1,1,1,1,0,0,0,2
311,1629103,00,0,22,4,370.0,50,131,0.381679,18,68,0.264705,1.0,7,65,72,10,6,7,12,40,130
312,1628412,00,0,94,2,1437.0,216,556,0.388489,46,154,0.298701,0.767045,37,138,175,236,51,14,102,108,613
313,1629726,00,0,16,0,202.0,23,50,0.46,18,42,0.428571,0.90625,6,17,23,10,3,1,7,26,93
314,202083,00,0,775,714,24833.0,3517,8292,0.424143,1637,4291,0.381496,0.824462,394,1972,2366,1675,820,155,994,1691,10282
315,1627775,00,0,188,42,3180.0,284,670,0.42388,90,289,0.311418,0.784313,60,237,297,257,131,31,119,215,738
316,203468,00,0,463,366,14179.0,3244,7149,0.453769,963,2417,0.398427,0.830379,275,1218,1493,1391,396,171,799,996,8435
317,204456,00,0,367,75,7932.0,1049,2131,0.492257,87,261,0.333333,0.776859,174,869,1043,1739,439,61,576,536,2373
318,1629667,00,0,5,0,65.0,10,16,0.625,4,7,0.571428,1.0,2,10,12,1,3,0,0,5,27
319,203926,00,0,396,14,7931.0,1215,2621,0.463563,482,1170,0.411965,0.822164,142,726,868,329,75,40,239,557,3231
320,201580,00,0,684,300,11860.0,2328,4054,0.574247,5,33,0.151515,0.591012,1284,2230,3514,273,276,1064,652,1482,5437
321,203585,00,0,204,115,4516.0,467,1139,0.410008,186,553,0.336347,0.638418,190,459,649,282,112,41,143,341,1233
322,1628035,00,0,123,6,1588.0,205,442,0.4638,57,186,0.306451,0.6125,113,243,356,45,40,22,56,206,516
323,1629162,00,0,19,1,362.0,50,110,0.454545,17,50,0.34,0.666666,3,29,32,73,19,2,14,17,127
324,203463,00,0,422,252,10000.0,1361,3248,0.419027,574,1597,0.359423,0.78041,191,836,1027,456,281,83,503,939,3790
325,203895,00,0,117,9,1591.0,288,680,0.423529,80,218,0.366972,0.777173,34,176,210,160,44,30,82,137,799
326,1629740,00,0,42,6,656.0,90,198,0.454545,47,126,0.373015,0.76923,24,93,117,47,24,11,30,82,257
327,1629001,00,0,91,31,1739.0,218,525,0.415238,50,172,0.290697,0.81081,52,231,283,281,122,36,135,186,576
328,1629002,00,0,44,0,210.0,35,87,0.402298,0,2,0.0,0.76,18,41,59,18,7,6,18,17,89
329,203114,00,0,502,427,15820.0,2950,6457,0.456868,870,2209,0.393843,0.873015,298,2013,2311,1670,636,96,952,1305,8090
330,101139,00,0,848,303,17281.0,2883,7016,0.410917,1250,3487,0.358474,0.808888,363,1648,2011,914,601,254,724,1791,8108
331,203121,00,0,253,28,5162.0,523,1252,0.417731,327,856,0.382009,0.82967,49,374,423,346,110,61,163,510,1524
332,1626259,00,0,47,5,310.0,31,75,0.413333,23,58,0.396551,0.571428,6,28,34,12,6,5,9,26,93
333,201988,00,0,659,56,12743.0,2069,4800,0.431041,1035,2649,0.390713,0.845801,207,889,1096,1534,430,52,651,855,5727
334,200794,00,0,980,693,28575.0,5155,10513,0.490345,467,1370,0.340875,0.737115,2198,5014,7212,2224,1254,989,1731,3017,13752
335,1629003,00,0,42,8,597.0,82,199,0.41206,33,101,0.326732,0.756756,15,65,80,51,17,9,29,70,225
336,1628378,00,0,209,201,7061.0,1733,3936,0.440294,504,1424,0.353932,0.819548,147,694,841,840,283,69,576,550,4733
337,1628513,00,0,18,0,127.0,13,37,0.351351,5,23,0.217391,1.0,1,11,12,22,2,2,10,11,33
338,1629690,00,0,6,0,22.0,6,15,0.4,3,7,0.428571,0.0,4,0,4,0,1,0,0,1,15
339,1628370,00,0,188,0,3197.0,576,1458,0.395061,245,759,0.322793,0.85022,48,301,349,314,81,44,207,234,1590
340,1629760,00,0,2,0,5.0,1,2,0.5,0,1,0.0,0.0,0,1,1,1,0,1,0,1,2
341,202734,00,0,556,189,11977.0,1845,4050,0.455555,537,1376,0.390261,0.734265,264,873,1137,999,370,122,501,897,4542
342,1629630,00,0,48,48,1435.0,321,651,0.493087,38,106,0.35849,0.783018,32,138,170,340,48,13,154,76,846
343,1629752,00,0,13,0,53.0,7,13,0.538461,1,4,0.25,0.0,5,9,14,1,0,1,3,6,15
