,player_id,league_id,team_id,gp,gs,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts
344,202693,00,0,623,347,16028.0,2783,6201,0.448798,516,1495,0.34515,0.777701,789,2569,3358,1049,545,343,1006,1798,7212
345,1628420,00,0,140,14,3159.0,538,1118,0.481216,141,345,0.408695,0.804347,54,239,293,503,116,15,89,155,1328
346,202694,00,0,590,337,15893.0,2618,6061,0.431941,876,2375,0.368842,0.758345,578,2178,2756,890,416,159,708,1269,7157
347,1628405,00,0,45,4,373.0,90,163,0.552147,2,10,0.2,0.589041,34,75,109,26,11,5,30,51,225
348,1626144,00,0,291,164,7049.0,1199,2996,0.4002,272,840,0.323809,0.741035,136,731,867,1127,208,87,655,478,3228
349,1627749,00,0,169,98,3293.0,531,1160,0.457758,46,131,0.351145,0.734848,175,616,791,477,187,50,266,288,1302
350,1627750,00,0,283,208,8232.0,1603,3661,0.437858,514,1432,0.358938,0.882195,222,783,1005,1021,253,92,542,530,4379
351,1629058,00,0,44,0,444.0,59,161,0.366459,16,75,0.213333,0.717391,20,56,76,33,15,1,33,26,167
352,203488,00,0,343,28,5339.0,703,1529,0.459777,256,707,0.362093,0.839228,308,780,1088,319,122,170,218,506,1923
353,1629004,00,0,89,18,1477.0,183,458,0.399563,124,314,0.394904,0.792207,22,93,115,113,44,5,68,94,551
354,1627846,00,0,147,7,1789.0,217,529,0.410207,84,249,0.337349,0.717948,37,207,244,70,49,34,91,161,602
355,1626204,00,0,304,92,7052.0,1009,1879,0.536987,91,285,0.319298,0.696035,631,1382,2013,524,362,161,291,707,2425
356,203894,00,0,329,45,5576.0,746,1888,0.395127,323,935,0.345454,0.814885,98,521,619,789,261,45,409,371,2242
357,2403,00,0,965,626,25234.0,4175,7621,0.547828,7,53,0.132075,0.660455,1688,4140,5828,1719,1041,721,1688,2934,10909
358,203526,00,0,243,56,3296.0,431,974,0.442505,137,363,0.37741,0.775757,45,264,309,440,130,20,230,294,1127
359,1627777,00,0,139,0,1293.0,199,446,0.446188,106,270,0.392592,0.84,27,174,201,75,27,11,53,121,546
360,203457,00,0,345,166,7699.0,1154,2143,0.538497,2,7,0.285714,0.649145,681,1493,2174,415,461,477,475,865,2804
361,1629668,00,0,5,0,41.0,3,12,0.25,3,8,0.375,1.0,0,6,6,3,2,0,3,4,10
362,1629669,00,0,9,0,102.0,14,39,0.358974,3,20,0.15,0.9,2,7,9,11,0,1,3,6,40
363,1628373,00,0,170,50,3619.0,382,1057,0.3614,117,384,0.304687,0.774647,69,303,372,518,140,48,251,407,991
364,1629134,00,0,51,51,1532.0,310,706,0.439093,99,290,0.341379,0.828947,14,125,139,177,44,10,89,113,782
365,203994,00,0,310,229,7103.0,1443,2936,0.491485,3,42,0.071428,0.666357,776,1704,2480,589,261,400,635,956,3608
366,1628021,00,0,161,37,3296.0,412,837,0.492234,55,160,0.34375,0.661016,155,442,597,180,119,65,125,332,1113
367,1626220,00,0,205,67,4400.0,397,883,0.449603,176,456,0.385964,0.795918,66,734,800,356,129,61,171,433,1087
368,203124,00,0,465,64,6622.0,1075,2078,0.517324,31,136,0.227941,0.741273,621,1510,2131,624,186,446,456,952,2542
369,1628400,00,0,179,7,2489.0,183,475,0.385263,96,294,0.32653,0.67619,81,261,342,70,49,12,54,190,533
370,1626143,00,0,217,114,4432.0,1016,1896,0.535864,4,17,0.235294,0.674242,352,741,1093,211,67,187,324,471,2392
371,1629059,00,0,98,19,1566.0,177,447,0.395973,62,196,0.316326,0.722222,26,145,171,225,54,11,98,154,494
372,1629006,00,0,125,69,3004.0,335,845,0.396449,93,347,0.268011,0.76,111,329,440,171,146,54,137,274,1010
373,1629644,00,0,5,0,26.0,3,5,0.6,0,1,0.0,0.5,1,4,5,1,2,1,1,2,7
374,203506,00,0,409,349,13535.0,2619,5939,0.440983,628,1799,0.349082,0.793346,255,1618,1873,1609,684,200,1045,982,7106
375,203482,00,0,481,97,10281.0,1696,3561,0.47627,533,1445,0.368858,0.772678,571,1765,2336,888,341,215,686,1332,4649
376,1629671,00,0,3,0,8.0,0,0,0.0,0,0,0.0,0.0,0,1,1,0,0,0,1,0,0
377,1626224,00,0,191,141,4676.0,669,1525,0.438688,261,720,0.3625,0.713804,90,572,662,362,127,29,222,404,1811
378,1626162,00,0,345,96,8267.0,1324,3066,0.431833,419,1269,0.330181,0.780742,278,1153,1431,321,310,156,358,892,3740
379,1629745,00,0,3,0,15.0,1,5,0.2,0,2,0.0,1.0,2,1,3,0,1,0,0,1,4
380,203953,00,0,279,190,8179.0,1698,3450,0.492173,201,620,0.324193,0.738442,427,1183,1610,583,263,111,512,595,4204
381,202718,00,0,440,369,13247.0,2129,4611,0.461721,687,1844,0.372559,0.712984,356,1616,1972,1201,412,152,657,865,5571
382,1629672,00,0,50,24,1334.0,253,525,0.481904,29,103,0.281553,0.77439,69,165,234,85,29,12,76,106,662
383,1628394,00,0,20,0,370.0,54,102,0.529411,0,2,0.0,0.62,37,57,94,17,8,10,22,58,139
384,202335,00,0,667,99,14141.0,1775,3965,0.447667,573,1559,0.367543,0.752417,797,1893,2690,695,353,288,433,1057,4512
385,1628383,00,0,9,0,49.0,7,19,0.368421,1,6,0.166666,0.5,3,8,11,5,3,0,2,10,16
386,101108,00,0,1003,1003,35031.0,6486,13799,0.470034,1354,3666,0.369339,0.869484,660,3866,4526,9530,2205,130,2416,2465,18523
387,203901,00,0,378,322,11092.0,1710,3785,0.451783,158,536,0.294776,0.624315,429,1231,1660,2489,507,135,910,831,4148
388,1627780,00,0,55,23,742.0,87,211,0.412322,20,76,0.263157,0.454545,39,92,131,83,45,15,37,89,204
389,203658,00,0,16,0,164.0,17,29,0.586206,0,0,0.0,0.5,14,40,54,7,1,23,12,35,40
390,1629033,00,0,46,0,553.0,69,223,0.309417,27,123,0.219512,0.894736,14,70,84,73,21,2,50,48,199
391,203486,00,0,514,257,11169.0,1690,2951,0.572687,2,31,0.064516,0.564102,1021,2195,3216,1134,389,479,762,1388,4306
392,1627751,00,0,267,37,4345.0,636,995,0.639195,1,2,0.5,0.547169,519,744,1263,259,111,268,206,542,1447
393,1629738,00,0,18,0,108.0,14,30,0.466666,1,2,0.5,0.857142,9,24,33,7,2,6,6,22,35
394,1629044,00,0,4,0,11.0,3,5,0.6,1,2,0.5,1.0,0,1,1,2,0,1,0,2,9
395,1629673,00,0,48,10,1033.0,120,407,0.29484,58,219,0.26484,0.838709,6,92,98,95,30,9,49,76,376
396,1629645,00,0,42,2,952.0,157,342,0.459064,43,124,0.346774,0.710526,17,116,133,83,38,7,78,113,411
397,1629008,00,0,39,1,556.0,121,238,0.508403,38,88,0.431818,0.794871,43,128,171,29,17,18,30,66,311
398,203490,00,0,408,295,10973.0,1741,3614,0.481737,543,1342,0.404619,0.791379,471,1549,2020,607,480,180,327,758,4484
399,1626171,00,0,304,53,6185.0,1234,2723,0.453176,258,720,0.358333,0.750551,541,1283,1824,368,154,86,327,565,3066
400,204001,00,0,228,227,7047.0,1472,3399,0.433068,380,1062,0.357815,0.798742,373,1327,1700,310,166,457,402,722,4086
401,203939,00,0,371,88,6956.0,1062,1885,0.563395,103,351,0.293447,0.73903,545,1166,1711,364,251,173,247,782,2867
402,1626181,00,0,293,80,5353.0,877,1931,0.454168,290,810,0.358024,0.814553,94,591,685,373,205,67,290,469,2391
403,1627752,00,0,249,192,6570.0,1029,2476,0.415589,460,1240,0.370967,0.815618,140,935,1075,493,230,109,457,532,2894
404,203944,00,0,364,284,10595.0,2195,4448,0.49348,159,547,0.290676,0.720091,787,2477,3264,1017,240,174,907,1158,5807
405,1629729,00,0,2,0,1.0,0,1,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
406,1629629,00,0,48,31,1247.0,153,434,0.352534,62,196,0.316326,0.787878,30,149,179,74,49,22,78,110,446
407,200755,00,0,885,487,22989.0,3853,8596,0.448231,1852,4450,0.416179,0.890982,167,1651,1818,1788,406,83,988,1347,11544
408,1629675,00,0,19,0,216.0,51,122,0.418032,22,61,0.360655,0.761904,14,38,52,14,6,10,12,44,140
409,1629244,00,0,19,0,259.0,33,78,0.423076,21,51,0.411764,0.888888,4,27,31,13,6,2,5,26,95
410,1626196,00,0,300,229,9214.0,1367,3199,0.427321,483,1327,0.363978,0.815873,211,744,955,874,334,199,439,745,3731
411,203085,00,0,534,149,13102.0,1814,4353,0.416724,583,1686,0.345788,0.641148,182,928,1110,1231,369,99,599,1176,4881
412,203460,00,0,295,269,6651.0,563,1168,0.48202,108,421,0.256532,0.467432,348,840,1188,257,264,195,181,641,1356
413,1629130,00,0,69,50,1734.0,243,538,0.451672,201,471,0.426751,0.862745,10,184,194,80,33,13,46,168,731
414,1629010,00,0,78,1,851.0,95,261,0.363984,40,132,0.30303,0.6,8,106,114,69,25,11,41,108,248
415,1629620,00,0,9,0,49.0,5,12,0.416666,3,5,0.6,0.0,1,4,5,7,0,1,3,2,13
416,1629011,00,0,117,26,2514.0,402,565,0.711504,0,0,0.0,0.591269,323,441,764,65,97,255,68,386,953
417,203922,00,0,269,99,4685.0,611,1336,0.457335,168,449,0.374164,0.761363,179,510,689,208,136,54,140,242,1591
418,1629676,00,0,1,0,2.0,0,1,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
419,200765,00,0,863,728,26916.0,3703,8070,0.458859,378,1187,0.318449,0.607323,872,3244,4116,7176,1441,115,2425,1878,8862
420,201565,00,0,591,499,19283.0,4339,9515,0.456016,465,1528,0.304319,0.82594,494,1527,2021,3316,446,202,1561,774,11098
421,203082,00,0,545,176,13362.0,2166,5174,0.418631,1009,2750,0.366909,0.822981,197,1330,1527,593,459,183,491,943,5871
422,1626179,00,0,325,83,7248.0,1085,2775,0.39099,473,1303,0.363008,0.808247,202,1012,1214,849,254,62,340,427,3035
423,201937,00,0,545,524,16842.0,1980,5089,0.389074,464,1434,0.32357,0.837662,365,1934,2299,4220,1023,75,1487,1423,6101
424,1626156,00,0,307,259,8879.0,1969,4682,0.420546,717,2005,0.357605,0.767898,176,951,1127,1603,350,76,882,575,5320
425,1627734,00,0,281,142,7079.0,1324,2543,0.520644,86,271,0.317343,0.723095,555,1643,2198,696,165,121,522,833,3332
426,1627734,00,0,281,142,7079.0,1324,2543,0.520644,86,271,0.317343,0.723095,555,1643,2198,696,165,121,522,833,3332
427,203960,00,0,191,88,3011.0,394,857,0.459743,57,225,0.253333,0.661596,118,388,506,140,79,92,164,363,1019
428,203967,00,0,288,193,7650.0,1261,2904,0.434228,439,1248,0.351762,0.837209,465,1313,1778,601,183,71,487,611,3501
429,203107,00,0,265,142,6101.0,725,1524,0.475721,179,473,0.378435,0.817721,236,560,796,1071,231,41,347,475,1952
430,1629678,00,0,26,2,292.0,30,75,0.4,14,47,0.297872,0.692307,6,28,34,14,8,3,7,41,83
431,203471,00,0,484,176,12310.0,2571,5904,0.435467,547,1627,0.336201,0.827067,201,1171,1372,2213,381,60,1145,920,6789
432,203118,00,0,491,18,8071.0,1318,2882,0.457321,422,1172,0.360068,0.762711,346,1199,1545,434,154,59,332,720,3418
433,200757,00,0,866,475,19033.0,1916,4258,0.449976,513,1465,0.35017,0.731073,626,2623,3249,1195,931,366,754,1417,4992
434,1629012,00,0,136,126,4342.0,929,2097,0.443013,191,493,0.387423,0.848156,112,296,408,389,97,13,303,299,2440
435,1629013,00,0,116,52,2865.0,367,849,0.432273,257,617,0.416531,0.839416,25,186,211,187,52,18,72,263,1106
436,1629621,00,0,2,0,10.0,1,5,0.2,1,3,0.333333,0.0,0,3,3,1,0,0,1,0,3
437,202697,00,0,459,246,11460.0,1224,3126,0.391554,489,1447,0.33794,0.763527,323,1210,1533,845,513,120,529,1058,3318
438,1627783,00,0,260,166,6624.0,1260,2489,0.506227,202,610,0.331147,0.763033,319,1111,1430,576,205,178,359,638,3205
439,1629735,00,0,37,0,289.0,41,65,0.630769,0,2,0.0,0.688888,51,53,104,18,9,17,30,75,113
440,1627732,00,0,213,213,7358.0,1443,2573,0.560823,2,23,0.086956,0.594671,424,1353,1777,1712,367,162,743,593,3513
441,1628424,00,0,33,12,645.0,80,189,0.42328,11,39,0.282051,1.0,14,36,50,68,18,5,44,61,196
442,1629014,00,0,75,5,1360.0,215,514,0.418287,74,217,0.341013,0.776595,25,124,149,96,18,9,64,117,577
443,1629346,00,0,12,0,118.0,19,36,0.527777,3,11,0.272727,0.833333,8,16,24,9,2,4,9,12,56
444,203935,00,0,383,171,11000.0,1227,3289,0.373061,540,1704,0.316901,0.7713,345,1009,1354,1537,595,142,648,991,3682
445,202397,00,0,595,158,11918.0,1952,4533,0.430619,244,775,0.314838,0.67737,212,1237,1449,2299,424,142,751,778,4591
446,1629015,00,0,13,2,143.0,17,45,0.377777,6,19,0.315789,0.666666,3,12,15,12,5,2,8,12,48
447,1628372,00,0,152,121,4022.0,742,1850,0.401081,187,595,0.314285,0.645569,101,384,485,694,157,46,399,337,1926
448,203503,00,0,492,266,11010.0,1155,2699,0.427936,610,1578,0.386565,0.832214,136,998,1134,549,228,115,282,682,3168
449,1629034,00,0,14,3,148.0,25,47,0.531914,0,3,0.0,0.333333,15,33,48,5,9,8,9,23,54
450,1629016,00,0,95,14,1691.0,225,539,0.417439,87,238,0.365546,0.766423,149,264,413,94,59,49,85,130,642
451,1629622,00,0,2,0,6.0,2,3,0.666666,0,1,0.0,1.0,1,0,1,0,0,0,0,1,5
452,1628410,00,0,44,4,480.0,58,145,0.4,15,53,0.283018,0.621621,17,37,54,38,25,11,25,55,154
453,1628403,00,0,66,4,566.0,60,149,0.402684,2,17,0.117647,0.594594,53,133,186,41,13,10,59,105,144
454,1628369,00,0,208,208,6557.0,1255,2764,0.454052,347,886,0.391647,0.834532,171,1046,1217,441,235,158,341,440,3437
455,201952,00,0,760,592,21001.0,3391,7625,0.444721,666,1868,0.356531,0.843823,253,1626,1879,4420,897,262,1723,1471,9593
456,202066,00,0,562,242,11782.0,1250,3100,0.403225,536,1541,0.347826,0.731366,224,1034,1258,952,475,173,530,1069,3507
457,1628464,00,0,176,51,2919.0,429,786,0.545801,64,190,0.336842,0.733905,276,517,793,201,82,153,126,476,1093
458,202738,00,0,525,361,15181.0,3091,7096,0.435597,1011,2781,0.363538,0.872268,278,1009,1287,2599,464,56,1221,1109,9508
459,1629017,00,0,28,0,201.0,22,69,0.31884,10,35,0.285714,0.615384,4,16,20,8,7,5,4,22,62
460,1629744,00,0,24,0,250.0,39,80,0.4875,26,54,0.481481,0.714285,4,29,33,13,7,0,8,21,109
461,202691,00,0,615,578,20338.0,4512,9822,0.459376,1798,4290,0.419114,0.847543,273,1857,2130,1416,561,332,1053,1313,11995
462,202684,00,0,612,426,17182.0,2309,4456,0.518177,7,23,0.304347,0.612189,2096,3236,5332,607,316,441,710,1425,5760
463,1629680,00,0,47,10,954.0,80,196,0.408163,47,126,0.373015,0.648648,25,49,74,57,68,40,40,107,231
464,201229,00,0,706,101,13863.0,1443,3473,0.41549,844,2265,0.372626,0.769784,537,1836,2373,638,262,212,450,1150,4372
465,1626157,00,0,358,358,12307.0,3063,5741,0.53353,507,1280,0.396093,0.830993,1121,3088,4209,992,278,523,904,1180,8113
466,1629018,00,0,58,3,877.0,122,297,0.410774,68,177,0.38418,0.785714,19,58,77,43,30,12,16,58,334
467,1629019,00,0,84,4,1705.0,269,603,0.446102,67,178,0.376404,0.801526,35,188,223,143,30,18,136,141,815
468,200782,00,0,636,460,18613.0,1705,4029,0.423181,661,1829,0.361399,0.749406,997,2702,3699,912,776,192,643,1576,4702
469,1629730,00,0,12,0,74.0,8,19,0.421052,0,6,0.0,0.6,2,9,11,2,1,0,3,7,19
470,202323,00,0,705,295,18939.0,2748,6331,0.434054,270,917,0.294438,0.781966,388,2890,3278,2462,532,184,1267,1380,6824
471,1626167,00,0,325,292,9171.0,1582,3235,0.489026,240,671,0.357675,0.77044,453,1693,2146,405,229,662,428,913,4139
472,202685,00,0,540,512,13628.0,2641,4702,0.561675,72,198,0.363636,0.781231,1405,3297,4702,487,206,571,826,1507,6661
473,1627756,00,0,164,37,3437.0,469,1173,0.399829,252,679,0.371134,0.77027,63,538,601,341,115,23,168,311,1247
474,1627832,00,0,222,73,5195.0,790,1918,0.411887,355,899,0.394883,0.838709,68,493,561,891,227,55,275,381,2273
475,1629020,00,0,28,0,116.0,14,27,0.518518,0,2,0.0,0.666666,10,22,32,5,9,2,15,14,36
476,1629216,00,0,4,0,41.0,4,19,0.210526,4,16,0.25,0.0,0,3,3,3,1,0,0,2,12
477,203943,00,0,329,171,5654.0,636,1385,0.459205,92,297,0.309764,0.691566,468,1269,1737,254,137,136,264,606,1651
478,202696,00,0,580,519,17520.0,4027,8084,0.498144,252,751,0.335552,0.744057,1574,4339,5913,1474,500,550,1007,1472,9245
479,1629731,00,0,10,0,54.0,7,10,0.7,2,3,0.666666,0.0,2,14,16,1,2,3,3,7,16
480,1629021,00,0,69,9,973.0,185,364,0.508241,45,140,0.321428,0.798165,53,181,234,57,29,28,88,152,502
481,203079,00,0,412,211,11670.0,2075,5037,0.411951,568,1630,0.348466,0.691552,164,931,1095,1146,387,109,748,797,5422
482,202689,00,0,650,605,22042.0,4491,10718,0.419014,1435,3981,0.360462,0.837345,380,2117,2497,3531,844,258,1413,984,12991
483,1629022,00,0,63,3,752.0,118,279,0.422939,29,75,0.386666,0.721311,18,93,111,43,31,11,31,64,309
484,202322,00,0,573,561,20544.0,3942,9107,0.432853,539,1663,0.324113,0.78117,330,2153,2483,5282,976,396,2191,1289,10879
485,1627820,00,0,106,19,1639.0,216,508,0.425196,15,74,0.202702,0.671052,44,184,228,126,55,21,92,185,549
486,1628476,00,0,39,1,369.0,25,61,0.409836,16,38,0.421052,0.866666,4,27,31,38,11,3,6,26,79
487,202954,00,0,88,0,1316.0,165,372,0.443548,44,115,0.382608,0.9,16,129,145,195,50,13,76,128,482
488,203933,00,0,313,217,8912.0,1949,3871,0.503487,213,612,0.348039,0.772959,426,845,1271,364,310,158,313,728,4717
489,1629023,00,0,47,46,1414.0,209,451,0.463414,59,157,0.375796,0.654545,42,215,257,96,44,38,74,130,549
490,1629139,00,0,24,0,223.0,21,65,0.323076,4,20,0.2,0.642857,5,34,39,9,5,2,7,16,55
491,1629682,00,0,9,0,73.0,10,28,0.357142,2,15,0.133333,1.0,0,7,7,10,5,2,8,10,28
492,1628778,00,0,4,0,22.0,0,7,0.0,0,3,0.0,0.5,0,3,3,4,1,0,0,1,1
493,1629683,00,0,1,0,4.0,0,1,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
494,201566,00,0,866,849,29949.0,7099,16274,0.436217,965,3176,0.303841,0.800618,1445,4675,6120,7221,1515,266,3523,2224,20082
495,1629632,00,0,55,0,1337.0,223,602,0.370431,98,290,0.337931,0.747252,25,167,192,132,41,4,80,91,612
496,1628401,00,0,136,66,3104.0,457,971,0.470648,104,289,0.359861,0.804964,67,366,433,449,100,92,165,260,1245
497,202355,00,0,394,310,10500.0,2242,3869,0.579477,6,22,0.272727,0.608282,1326,3301,4627,262,235,952,641,1045,5386
498,203952,00,0,445,445,15937.0,3241,7340,0.441553,528,1581,0.333965,0.73372,555,1375,1930,1034,443,266,937,962,8779
499,1629684,00,0,51,4,794.0,71,164,0.432926,20,70,0.285714,0.714285,51,86,137,54,21,28,42,119,197
500,1629140,00,0,35,5,507.0,81,135,0.6,0,4,0.0,0.566037,63,79,142,19,9,13,20,73,192
501,1629026,00,0,81,47,1858.0,156,422,0.369668,77,252,0.305555,0.511627,104,293,397,136,70,40,57,176,411
502,101150,00,0,987,118,24534.0,4583,10913,0.419957,1330,3813,0.348806,0.84047,385,1830,2215,3394,866,179,1712,1317,14284
503,101107,00,0,1056,828,29857.0,3906,8819,0.442907,1035,2857,0.362268,0.807767,1262,4214,5476,1354,814,569,1013,2126,10906
504,1629057,00,0,51,3,552.0,69,100,0.69,0,0,0.0,0.586206,50,118,168,28,26,61,26,70,155
505,1628430,00,0,9,0,28.0,1,7,0.142857,0,2,0.0,1.0,2,3,5,5,1,1,2,2,4
506,1629627,00,0,9,9,243.0,72,125,0.576,4,10,0.4,0.630769,32,37,69,21,7,3,25,15,189
507,1628391,00,0,96,3,1188.0,145,346,0.419075,59,177,0.333333,0.571428,53,231,284,73,22,25,48,114,381
508,1628391,00,0,96,3,1188.0,145,346,0.419075,59,177,0.333333,0.571428,53,231,284,73,22,25,48,114,381
509,1626159,00,0,241,105,6850.0,856,2053,0.41695,190,563,0.337477,0.645833,247,1048,1295,658,227,89,371,591,2181
510,1626174,00,0,104,7,1516.0,303,561,0.540106,53,146,0.363013,0.727598,122,332,454,56,39,68,87,114,862
511,1626174,00,0,104,7,1516.0,303,561,0.540106,53,146,0.363013,0.727598,122,332,454,56,39,68,87,114,862
512,1626153,00,0,251,22,4923.0,673,1499,0.448965,155,457,0.339168,0.791284,195,557,752,715,251,95,245,289,1846
513,1626153,00,0,251,22,4923.0,673,1499,0.448965,155,457,0.339168,0.791284,195,557,752,715,251,95,245,289,1846
514,201152,00,0,955,681,28986.0,5404,10846,0.498248,467,1414,0.330268,0.670301,1913,3742,5655,1583,1379,384,1379,2089,12566
515,1629027,00,0,131,131,4264.0,984,2291,0.429506,329,951,0.345951,0.840961,93,428,521,1112,130,20,551,223,3032
516,203469,00,0,411,244,9427.0,1319,2581,0.511042,27,108,0.25,0.733218,805,1635,2440,568,278,296,441,1090,3517
517,1627790,00,0,107,27,1455.0,260,447,0.581655,0,0,0.0,0.72159,146,289,435,61,21,39,77,163,647
518,1627826,00,0,194,100,3024.0,574,1030,0.557281,0,6,0.0,0.749271,340,686,1026,175,47,153,172,378,1405
