19_20_salary_x,predicted,residuals,player_id,player_name,team,height,weight,seasons,points,games,games_started,minutes_played,field_goals_made,3_pntrs_made,field_goals_pct_made,3_pntrs_pct_made,ft_pct,field_goals_assisted,3_pntrs_assists,rebounds,assists_to_turnovers,offensive_rebounds,defensive_rebounds,steals,blocks,turnovers,personal_fouls,start_year,19_20_salary_y,future_salary,avg_pnts_per_game,pct_of_games_started,heights_inches,draft_1st_pick,draft_2nd_pick,draft_undrafted,draft_number_group,draft_nmbr_grp_rank,cluster
2028594,8379796.253300058,6351202.253300058,203487,Michael Carter-Williams,ORL,6-5,190.0,6,3708,356,192,9015.0,1375,163,0.402164,0.253894,0.709821,3419,642,1564,1565,335,1229,466,195,837,866,2013,2028594,0,10.415730337078653,0.5393258426966292,77,1,0,0,11-20,2,5
79568,1224602.5574058024,1145034.5574058024,1629625,Justin Wright-Foreman,UTA,6-0,190.0,0,0,1,0,2.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2019,79568,0,0.0,0.0,72,0,1,0,51-60,6,9
79568,1255981.6547087748,1176413.6547087748,1629714,Jarrell Brantley,UTA,6-5,250.0,0,0,5,0,13.0,0,0,0.0,0.0,0.0,0,0,5,1,0,5,0,2,2,2,2019,79568,0,0.0,0.0,77,0,1,0,41-50,5,9
2564753,21311813.09836801,18747060.09836801,202083,Wesley Matthews,MIL,6-4,220.0,10,10366,786,725,25108.0,3546,1656,0.423504,0.380952,0.8238280000000001,8373,4347,2400,1695,404,1996,827,155,999,1706,2009,2564753,1,13.188295165394402,0.9223918575063612,76,0,0,1,Undrafted,8,11
2907143,6341575.305442158,3434432.305442158,1626224,Cedi Osman,CLE,6-7,230.0,2,1938,201,151,4997.0,712,285,0.4386930000000001,0.366323,0.715625,1623,778,702,389,100,602,136,29,237,430,2017,2907143,1,9.641791044776117,0.7512437810945274,79,0,1,0,31-40,4,4
8664928,5628298.621238321,3036629.378761679,202734,E'Twaun Moore,NOP,6-3,191.0,8,4581,566,189,12113.0,1860,542,0.45499,0.389928,0.7367199999999999,4088,1390,1155,1010,266,889,376,125,509,911,2011,8664928,0,8.093639575971732,0.3339222614840989,75,0,1,0,51-60,6,15
1618520,6946854.334153095,5328334.334153095,1628415,Dillon Brooks,MEM,6-7,225.0,2,2032,164,138,4498.0,754,237,0.418191,0.361832,0.773584,1803,655,501,278,119,382,139,46,247,525,2017,1618520,1,12.390243902439025,0.8414634146341463,79,0,1,0,41-50,5,4
26131111,21015057.286979757,5116053.713020243,201950,Jrue Holiday,NOP,6-3,205.0,10,11224,707,634,23507.0,4430,920,0.452456,0.35493800000000003,0.7767609999999999,9791,2592,2767,4529,610,2157,1056,360,1939,1620,2009,26131111,1,15.875530410183876,0.8967468175388967,75,1,0,0,11-20,2,11
2564753,4180003.1896915725,1615250.1896915725,201229,Anthony Tolliver,MEM,6-8,240.0,11,4394,710,101,13942.0,1450,850,0.415353,0.37297,0.770334,3491,2279,2384,639,538,1846,265,213,454,1154,2008,2564753,0,6.188732394366197,0.14225352112676054,80,0,0,1,Undrafted,8,14
1173310,1966885.093760225,793575.093760225,1628998,Cody Martin,CHA,6-5,205.0,0,232,47,2,870.0,86,18,0.425742,0.236842,0.646153,202,76,150,93,36,114,38,8,42,76,2019,1173310,1,4.9361702127659575,0.0425531914893617,77,0,1,0,31-40,4,10
3068660,5597909.283956186,2529249.283956186,202335,Patrick Patterson,LAC,6-8,235.0,9,4521,672,99,14161.0,1778,576,0.447633,0.368286,0.752417,3972,1564,2692,697,798,1894,353,288,435,1058,2010,3068660,1,6.727678571428571,0.14732142857142858,80,1,0,0,11-20,2,1
1427191,1824895.3199962853,397704.31999628525,1629109,Gary Clark,ORL,6-6,225.0,1,260,85,3,1056.0,88,69,0.35200000000000004,0.309417,0.9375,250,223,199,33,50,149,24,40,11,77,2018,1427191,0,3.0588235294117645,0.035294117647058816,78,0,0,1,Undrafted,8,16
17000000,7813924.82119607,9186075.17880393,202687,Bismack Biyombo,CHA,6-8,255.0,8,3271,635,271,12854.0,1231,0,0.5205069999999999,0.0,0.574573,2365,2,3966,338,1255,2711,159,852,577,1407,2011,17000000,0,5.151181102362205,0.4267716535433071,80,1,0,0,1-10,1,19
3551100,3219466.867369679,331633.1326303212,1629019,Allonzo Trier,NYK,6-4,200.0,1,850,88,4,1749.0,283,71,0.453525,0.383783,0.800751,624,185,226,147,37,189,31,18,138,146,2018,3551100,0,9.659090909090908,0.045454545454545456,76,0,0,1,Undrafted,8,16
6000000,6738442.584710009,738442.5847100094,1626149,Montrezl Harrell,LAC,6-7,240.0,4,4023,317,25,6623.0,1642,5,0.614751,0.10204,0.637152,2671,49,1566,422,555,1011,177,287,369,718,2015,6000000,0,12.690851735015773,0.07886435331230282,79,0,1,0,31-40,4,4
79568,1192100.6075922279,1112532.6075922279,1629648,Jordan Bone,DET,6-3,180.0,0,12,10,0,53.0,5,2,0.25,0.2,0.0,20,10,4,8,0,4,1,0,2,6,2019,79568,0,1.2,0.0,75,0,1,0,51-60,6,9
3635760,17275851.18145017,13640091.18145017,1628378,Donovan Mitchell,UTA,6-1,215.0,2,4970,219,211,7402.0,1816,531,0.440029,0.354709,0.8209559999999999,4127,1497,888,877,155,733,290,70,600,575,2017,3635760,1,22.69406392694064,0.9634703196347032,73,1,0,0,11-20,2,17
9600000,3757689.8836121936,5842310.116387807,203957,Dante Exum,CLE,6-5,214.0,4,1366,239,69,4429.0,499,165,0.407014,0.307835,0.766037,1226,536,424,502,89,335,97,42,301,420,2014,9600000,1,5.7154811715481175,0.2887029288702929,77,1,0,0,1-10,1,5
14500000,20328418.188384786,5828418.188384786,200752,Rudy Gay,SAS,6-8,250.0,13,16045,938,777,31156.0,6089,960,0.455388,0.345448,0.797968,13371,2779,5531,2066,1312,4219,1133,716,2086,2231,2006,14500000,1,17.105543710021323,0.8283582089552238,80,1,0,0,1-10,1,13
3581986,2908061.611965066,673924.3880349342,1627774,Jake Layman,MIN,6-8,209.0,3,854,163,37,2224.0,334,99,0.45504,0.30745300000000003,0.719008,734,322,311,90,80,231,63,47,84,193,2016,3581986,1,5.2392638036809815,0.22699386503067484,80,0,1,0,41-50,5,10
16896552,12131283.981359502,4765268.018640498,203991,Clint Capela,ATL,6-10,240.0,5,4075,334,274,8674.0,1766,0,0.634111,0.0,0.5256529999999999,2785,2,3243,324,1089,2154,229,491,412,838,2014,16896552,1,12.200598802395213,0.8203592814371258,82,1,0,0,21-30,3,19
38199000,32420087.91735497,5778912.082645029,201935,James Harden,HOU,6-5,220.0,10,20686,825,612,28310.0,6091,2291,0.4420810000000001,0.363074,0.85803,13778,6310,4384,5186,646,3738,1293,435,3040,2182,2009,38199000,1,25.073939393939394,0.7418181818181818,77,1,0,0,1-10,1,12
19000000,15773948.743904516,3226051.256095484,201952,Jeff Teague,ATL,6-3,195.0,10,9675,770,593,21195.0,3420,671,0.444559,0.356157,0.843993,7693,1884,1898,4450,258,1640,902,265,1737,1484,2009,19000000,0,12.564935064935064,0.7701298701298701,75,1,0,0,11-20,2,11
2159029,33808064.16994491,31649035.169944912,2546,Carmelo Anthony,POR,6-8,238.0,16,26293,1113,1105,39719.0,9417,1432,0.447916,0.34791,0.812045,21024,4116,7248,3239,1879,5369,1119,548,2918,3201,2003,2159029,0,23.62353998203055,0.9928122192273136,80,1,0,0,1-10,1,12
18606556,10346973.397934245,8259582.602065755,202323,Evan Turner,MIN,6-6,220.0,9,6824,705,295,18939.0,2748,270,0.434054,0.29443800000000003,0.7819659999999999,6331,917,3278,2462,388,2890,532,184,1267,1380,2010,18606556,0,9.679432624113476,0.4184397163120567,78,1,0,0,1-10,1,1
482144,1952445.4902151339,1470301.4902151339,1628394,Anzejs Pasecniks,WAS,7-2,229.0,0,144,23,0,402.0,56,0,0.528301,0.0,0.615384,106,2,99,17,39,60,8,12,22,64,2019,482144,1,6.2608695652173925,0.0,86,1,0,0,21-30,3,2
79568,1228745.817201035,1149177.817201035,1628987,Kevin Hervey,OKC,6-9,230.0,0,2,7,0,20.0,1,0,0.090909,0.0,0.0,11,8,2,1,0,2,0,0,0,1,2019,79568,0,0.2857142857142857,0.0,81,0,1,0,51-60,6,9
79568,1279775.2057365514,1200207.2057365514,1626187,Michael Frazier,HOU,6-3,200.0,0,14,8,0,66.0,4,2,0.363636,0.25,0.666666,11,8,3,1,1,2,2,0,2,13,2018,79568,0,1.75,0.0,75,0,0,1,Undrafted,8,16
11286515,4888867.451599503,6397647.548400497,203086,Meyers Leonard,MIA,7-0,260.0,7,2483,442,91,7081.0,952,322,0.483494,0.391727,0.813291,1969,822,1718,391,318,1400,82,127,303,956,2012,11286515,0,5.617647058823528,0.2058823529411765,84,1,0,0,11-20,2,19
4767000,9855885.536782138,5088885.536782138,202683,Enes Kanter,BOS,6-10,250.0,8,7360,633,222,13825.0,3012,43,0.5421159999999999,0.286666,0.776576,5556,150,4823,538,1853,2970,256,297,973,1381,2011,4767000,1,11.627172195892575,0.3507109004739337,82,1,0,0,1-10,1,7
7683360,16531323.713777546,8847963.713777546,1629029,Luka Doncic,DAL,6-7,230.0,1,3009,124,124,4041.0,995,316,0.442418,0.32113800000000003,0.73382,2249,984,1052,882,153,899,132,35,467,266,2018,7683360,1,24.26612903225807,1.0,79,1,0,0,1-10,1,17
1950600,1563915.6024353188,386684.39756468125,1629640,Keldon Johnson,SAS,6-5,220.0,0,39,8,0,79.0,15,2,0.535714,0.4,0.7,28,5,15,5,3,12,4,1,3,7,2019,1950600,1,4.875,0.0,77,1,0,0,21-30,3,2
79568,1187418.640370598,1107850.640370598,1629690,Adam Mokoka,CHI,6-5,190.0,0,32,11,0,112.0,12,6,0.428571,0.4,0.5,28,15,10,4,7,3,4,0,2,17,2019,79568,0,2.9090909090909087,0.0,77,0,0,1,Undrafted,8,16
3623000,4903433.481212541,1280433.4812125415,1626169,Stanley Johnson,TOR,6-6,242.0,4,2008,305,64,6255.0,743,239,0.372244,0.291108,0.764864,1996,821,986,431,164,822,270,66,351,592,2015,3623000,1,6.583606557377049,0.2098360655737705,78,1,0,0,1-10,1,6
8156500,3606264.2516419953,4550235.748358005,1626245,Cristiano Felicio,CHI,6-10,270.0,4,1055,234,20,3470.0,424,0,0.572199,0.0,0.678688,741,12,966,174,371,595,68,50,151,348,2015,8156500,1,4.5085470085470085,0.08547008547008547,82,0,0,1,Undrafted,8,0
161245,1690387.7670202479,1529142.7670202479,1629140,Johnathan Williams,WAS,6-9,228.0,1,192,35,5,507.0,81,0,0.6,0.0,0.566037,135,4,142,19,63,79,9,13,20,73,2018,161245,0,5.485714285714287,0.14285714285714285,81,0,0,1,Undrafted,8,0
1702486,6117625.888451967,4415139.888451967,1626143,Jahlil Okafor,NOP,6-10,270.0,4,2392,218,114,4436.0,1016,4,0.535864,0.235294,0.674242,1896,17,1095,211,352,743,67,187,324,472,2015,1702486,0,10.972477064220183,0.5229357798165137,82,1,0,0,1-10,1,17
30603448,18568650.370271634,12034797.629728366,203114,Khris Middleton,MIL,6-7,222.0,7,8288,510,435,16083.0,3024,889,0.457557,0.392148,0.874433,6609,2267,2363,1693,302,2061,642,96,970,1326,2012,30603448,1,16.250980392156862,0.8529411764705882,79,0,1,0,31-40,4,15
79568,1504956.4277883014,1425388.4277883014,1628499,Antonius Cleveland,DAL,6-5,195.0,1,28,23,0,145.0,10,3,0.37037,0.6,0.625,27,5,17,2,3,14,8,6,8,25,2017,79568,0,1.2173913043478262,0.0,77,0,0,1,Undrafted,8,16
27093019,25990191.303753063,1102827.696246937,203076,Anthony Davis,LAL,6-10,253.0,7,12500,520,515,17960.0,4652,242,0.516601,0.317585,0.8014100000000001,9005,762,5414,1152,1330,4084,721,1254,1003,1240,2012,27093019,1,24.038461538461537,0.9903846153846154,82,1,0,0,1-10,1,7
1416852,2279499.0193880005,862647.0193880005,1628977,Hamidou Diallo,OKC,6-5,202.0,1,423,89,6,1225.0,174,11,0.453125,0.18644,0.615384,384,59,219,39,67,152,49,18,60,159,2018,1416852,1,4.752808988764045,0.06741573033707865,77,0,1,0,41-50,5,10
1416852,1739575.6424626922,322723.6424626922,1629002,Chimezie Metu,SAS,6-9,225.0,1,97,45,0,218.0,39,0,0.419354,0.0,0.76,93,3,62,19,19,43,7,6,20,18,2018,1416852,1,2.1555555555555554,0.0,81,0,1,0,41-50,5,18
1618520,2502171.5739890244,883651.5739890244,1628402,Frank Jackson,NOP,6-3,205.0,1,780,112,17,1825.0,293,92,0.416193,0.318339,0.744525,704,289,205,110,44,161,40,6,91,159,2017,1618520,0,6.9642857142857135,0.15178571428571427,75,0,1,0,31-40,4,10
5307120,4739462.595916877,567657.4040831234,1629632,Coby White,CHI,6-4,195.0,0,839,64,0,1636.0,305,131,0.393548,0.355013,0.7903220000000001,775,369,225,170,28,197,49,6,100,116,2019,5307120,1,13.109375,0.0,76,1,0,0,1-10,1,6
2000000,3038782.4999616006,1038782.4999616006,1628470,Torrey Craig,DEN,6-7,221.0,2,838,163,61,2982.0,317,113,0.450284,0.321022,0.669117,704,352,545,130,177,368,66,92,85,346,2017,2000000,0,5.141104294478527,0.37423312883435583,79,0,0,1,Undrafted,8,16
38506482,38355370.39743115,151111.60256884992,101108,Chris Paul,OKC,6-1,175.0,14,18711,1013,1013,35353.0,6556,1369,0.470402,0.3695,0.869833,13937,3705,4572,9607,662,3910,2220,131,2441,2481,2005,38506482,1,18.470878578479766,1.0,73,1,0,0,1-10,1,12
4160000,7310790.656627574,3150790.656627574,203458,Alex Len,SAC,7-0,250.0,6,3683,461,180,9095.0,1408,94,0.494729,0.32982399999999995,0.690178,2846,285,2893,392,943,1950,190,459,572,1225,2013,4160000,0,7.989154013015185,0.3904555314533623,84,1,0,0,1-10,1,19
1445697,1921205.1351035107,475508.1351035107,1629033,Theo Pinson,BKN,6-5,212.0,1,201,51,0,577.0,70,27,0.307017,0.214285,0.8947360000000001,228,126,90,77,14,76,23,4,51,50,2018,1445697,1,3.9411764705882364,0.0,77,0,0,1,Undrafted,8,16
10116576,5101479.381706692,5015096.618293308,1626181,Norman Powell,TOR,6-3,215.0,4,2531,299,86,5550.0,926,307,0.457283,0.359484,0.815789,2025,854,699,387,95,604,212,70,297,486,2015,10116576,1,8.464882943143813,0.28762541806020064,75,0,1,0,41-50,5,4
12603656,9628057.451170096,2975598.548829904,203079,Dion Waiters,LAL,6-3,210.0,7,5422,412,211,11670.0,2075,568,0.411951,0.348466,0.6915520000000001,5037,1630,1095,1146,164,931,387,109,748,797,2012,12603656,1,13.16019417475728,0.5121359223300971,75,1,0,0,1-10,1,5
2564753,4698013.742472699,2133260.742472699,101123,Gerald Green,HOU,6-7,205.0,12,6412,658,118,13026.0,2312,962,0.4168770000000001,0.360569,0.817821,5546,2668,1639,596,318,1321,335,199,721,1228,2005,2564753,0,9.74468085106383,0.17933130699088146,79,1,0,0,11-20,2,1
250000,1244119.9984187922,994119.9984187922,1629742,Stanton Kidd,UTA,6-2,185.0,0,0,4,0,15.0,0,0,0.0,0.0,0.0,3,1,3,1,0,3,0,0,2,3,2019,250000,0,0.0,0.0,74,0,0,1,Undrafted,8,8
79568,1194317.8723438438,1114749.8723438438,1629605,Tacko Fall,BOS,7-5,311.0,0,19,6,0,24.0,9,0,0.75,0.0,0.333333,12,0,11,0,0,11,0,2,3,5,2019,79568,0,3.1666666666666665,0.0,89,0,0,1,Undrafted,8,0
2813280,2372062.3535549752,441217.64644502476,1628388,TJ Leaf,IND,6-10,222.0,2,453,136,2,1174.0,193,31,0.497422,0.356321,0.610169,388,87,271,39,93,178,22,26,29,98,2017,2813280,1,3.3308823529411766,0.014705882352941175,82,1,0,0,11-20,2,2
2564753,12236925.721148307,9672172.721148307,2199,Tyson Chandler,HOU,7-0,235.0,18,9509,1160,886,31618.0,3558,0,0.596579,0.0,0.6443180000000001,5964,11,10467,967,3529,6938,630,1335,1656,3268,2001,2564753,0,8.197413793103449,0.7637931034482759,84,1,0,0,1-10,1,3
14041096,8910008.023185436,5131087.976814564,203486,Mason Plumlee,DEN,6-11,254.0,6,4369,523,257,11306.0,1716,2,0.574489,0.06451599999999999,0.562575,2987,31,3256,1153,1031,2225,395,484,769,1416,2013,14041096,0,8.353728489483748,0.4913957934990441,83,1,0,0,21-30,3,19
21000000,17042200.79116699,3957799.208833009,203506,Victor Oladipo,IND,6-4,213.0,6,7180,414,354,13669.0,2645,634,0.440906,0.348351,0.792429,5999,1820,1893,1624,256,1637,690,201,1060,991,2013,21000000,1,17.342995169082123,0.855072463768116,76,1,0,0,1-10,1,1
6400920,4384876.641193629,2016043.3588063708,1629636,Darius Garland,CLE,6-1,192.0,0,728,59,59,1824.0,280,105,0.400572,0.354729,0.875,699,296,111,229,27,84,42,4,151,92,2019,6400920,1,12.338983050847464,1.0,73,1,0,0,1-10,1,6
12500000,8337508.910343214,4162491.089656786,203082,Terrence Ross,ORL,6-6,206.0,7,6069,554,176,13636.0,2233,1048,0.420606,0.370842,0.824665,5309,2826,1567,608,199,1368,469,184,497,959,2012,12500000,1,10.954873646209387,0.3176895306859206,78,1,0,0,1-10,1,1
79568,1181602.4696494155,1102034.4696494155,1629607,Jared Harper,PHX,5-10,175.0,0,2,3,0,8.0,1,0,0.25,0.0,0.0,4,2,0,0,0,0,0,0,0,0,2019,79568,0,0.6666666666666666,0.0,70,0,0,1,Undrafted,8,8
898310,1387984.4259869521,489674.42598695215,1629644,KZ Okpala,MIA,6-8,215.0,0,7,5,0,26.0,3,0,0.6,0.0,0.5,5,1,5,1,1,4,2,1,1,2,2019,898310,1,1.4,0.0,80,0,1,0,31-40,4,18
79568,1595780.3734214855,1516212.3734214855,1628408,PJ Dozier,DEN,6-6,205.0,2,107,29,0,288.0,45,9,0.394736,0.25,0.615384,114,36,48,34,11,37,9,5,12,30,2017,79568,0,3.689655172413793,0.0,78,0,0,1,Undrafted,8,16
79568,1149485.059627139,1069917.059627139,1629216,Gabe Vincent,MIA,6-3,200.0,0,12,6,0,42.0,4,4,0.210526,0.25,0.0,19,16,3,3,0,3,1,0,0,2,2019,79568,0,2.0,0.0,75,0,0,1,Undrafted,8,8
23271604,14027421.106845828,9244182.893154172,201586,Serge Ibaka,TOR,7-0,235.0,10,10099,803,646,23002.0,4195,528,0.514471,0.361396,0.7599739999999999,8154,1461,5906,618,1734,4172,347,1668,1080,2264,2009,23271604,0,12.576587795765874,0.8044831880448319,84,1,0,0,21-30,3,7
2686560,9676171.009566134,6989611.009566134,1628381,John Collins,ATL,6-9,235.0,2,2828,175,125,4935.0,1123,129,0.572667,0.372832,0.757525,1961,346,1537,279,507,1030,98,184,297,550,2017,2686560,1,16.16,0.7142857142857143,81,1,0,0,11-20,2,17
79568,1322063.1444269875,1242495.1444269875,1629168,BJ Johnson,ORL,6-7,200.0,1,36,15,0,96.0,14,4,0.388888,0.307692,1.0,36,13,14,2,3,11,4,0,5,4,2018,79568,0,2.4,0.0,79,0,0,1,Undrafted,8,16
2564753,11499684.204438502,8934931.204438502,2617,Udonis Haslem,MIA,6-8,235.0,16,6516,857,499,21540.0,2640,4,0.489341,0.070175,0.755364,5395,57,5746,729,1606,4140,422,249,803,2040,2003,2564753,0,7.6032672112018655,0.5822637106184364,80,0,0,1,Undrafted,8,7
2564753,22558813.88545157,19994060.88545157,200765,Rajon Rondo,LAL,6-1,180.0,13,8906,872,729,27088.0,3722,381,0.458261,0.316182,0.6062810000000001,8122,1205,4130,7213,877,3253,1451,115,2437,1887,2006,2564753,1,10.213302752293576,0.8360091743119266,73,1,0,0,21-30,3,11
1500000,1453699.1344874687,46300.86551253125,1628430,Nigel Williams-Goss,UTA,6-2,190.0,0,4,9,0,28.0,1,0,0.14285699999999998,0.0,1.0,7,2,5,5,2,3,1,1,2,2,2019,1500000,1,0.4444444444444444,0.0,74,0,1,0,51-60,6,10
13000000,6345478.3971551135,6654521.6028448865,1626159,Justise Winslow,MEM,6-6,222.0,4,2181,241,105,6850.0,856,190,0.41695,0.337477,0.645833,2053,563,1295,658,247,1048,227,89,371,591,2015,13000000,1,9.049792531120332,0.43568464730290457,78,1,0,0,1-10,1,6
79568,1202842.666960217,1123274.666960217,1629650,Moses Brown,POR,7-2,245.0,0,11,9,0,33.0,4,0,0.4,0.0,0.375,10,0,14,1,3,11,1,1,3,7,2019,79568,0,1.2222222222222223,0.0,86,0,0,1,Undrafted,8,0
32742000,18990322.402546063,13751677.597453937,202699,Tobias Harris,PHI,6-8,226.0,8,9679,610,490,18806.0,3676,803,0.47098,0.364502,0.819795,7805,2203,3683,1229,603,3080,451,297,847,1222,2011,32742000,1,15.8672131147541,0.8032786885245902,80,1,0,0,11-20,2,1
3150000,3948455.7352680257,798455.7352680257,1627812,Yogi Ferrell,SAC,6-0,178.0,3,1905,243,53,5030.0,691,275,0.42006,0.365205,0.837837,1645,753,517,569,65,452,156,26,213,338,2016,3150000,0,7.8395061728395055,0.21810699588477367,72,0,0,1,Undrafted,8,16
898310,1434294.4191847723,535984.4191847723,1628427,Vlatko Cancar,DEN,6-8,236.0,0,17,14,0,45.0,6,1,0.4,0.166666,1.0,15,6,10,3,5,5,1,1,3,7,2019,898310,1,1.2142857142857142,0.0,80,0,1,0,41-50,5,18
79568,1180108.5993626006,1100540.5993626006,1629663,Louis King,DET,6-7,205.0,0,20,10,0,62.0,8,4,0.380952,0.363636,0.0,21,11,10,5,1,9,2,0,2,10,2019,79568,0,2.0,0.0,79,0,0,1,Undrafted,8,8
3481985,8993303.814697519,5511318.814697519,1627752,Taurean Prince,BKN,6-7,218.0,3,3001,259,200,6827.0,1067,477,0.413245,0.367771,0.8176100000000001,2582,1297,1120,503,146,974,237,112,479,561,2016,3481985,1,11.586872586872587,0.7722007722007722,79,1,0,0,11-20,2,17
2731713,3920829.097907975,1189116.0979079749,1627736,Malik Beasley,MIN,6-4,187.0,3,1806,219,32,3802.0,680,306,0.450033,0.389312,0.8,1511,786,433,213,72,361,116,25,142,238,2016,2731713,1,8.246575342465754,0.1461187214611872,76,1,0,0,11-20,2,6
3377568,4083573.150820547,706005.1508205468,1627756,Denzel Valentine,CHI,6-4,220.0,2,1305,169,41,3537.0,494,259,0.400324,0.365303,0.753246,1234,709,617,348,68,549,120,24,172,321,2016,3377568,1,7.721893491124259,0.242603550295858,76,1,0,0,11-20,2,6
1620564,2920601.1219191216,1300037.1219191216,1627885,Shaquille Harrison,CHI,6-7,190.0,2,827,138,22,2269.0,317,46,0.44774,0.296774,0.703349,708,155,359,239,60,299,148,53,101,216,2017,1620564,0,5.992753623188406,0.15942028985507245,79,0,0,1,Undrafted,8,16
563346,1671626.0253330022,1108280.0253330022,1629598,Chris Clemons,HOU,5-9,180.0,0,141,29,0,251.0,51,33,0.404761,0.351063,0.857142,126,94,23,22,3,20,6,5,17,20,2019,563346,1,4.862068965517241,0.0,69,0,0,1,Undrafted,8,16
